"Entity","RiskProfileID","PublisherID_counterparty","SourceID_counterparty","ScreeningDate","SanctionListFlag","RiskScore","RiskCategory","LastCheckedDate","Notes"
"RiskComplianceProfile","RCP-CP-CUST-001","ERP","CP-CUST-001","01-11-2024","false","13.23","Medium","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-CUST-002","ERP","CP-CUST-002","01-11-2024","true","58.74","Medium","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-CUST-003","ERP","CP-CUST-003","01-11-2024","false","64.49","Low","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-CUST-004","ERP","CP-CUST-004","01-11-2024","false","41.95","Medium","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-CUST-005","ERP","CP-CUST-005","01-11-2024","true","41.21","Low","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-CUST-006","ERP","CP-CUST-006","01-11-2024","true","29.41","High","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-CUST-007","ERP","CP-CUST-007","01-11-2024","true","30.0","Medium","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-CUST-008","ERP","CP-CUST-008","01-11-2024","false","26.19","High","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-CUST-009","ERP","CP-CUST-009","01-11-2024","false","47.98","Medium","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-CUST-010","ERP","CP-CUST-010","01-11-2024","true","36.63","Low","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-SUP-001","ERP","CP-SUP-001","01-11-2024","false","25.36","Medium","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-SUP-002","ERP","CP-SUP-002","01-11-2024","true","21.55","Medium","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-SUP-003","ERP","CP-SUP-003","01-11-2024","false","54.99","Low","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-SUP-004","ERP","CP-SUP-004","01-11-2024","false","24.82","Medium","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-SUP-005","ERP","CP-SUP-005","01-11-2024","false","42.92","High","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-SUP-006","ERP","CP-SUP-006","01-11-2024","true","12.82","Low","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-SUP-007","ERP","CP-SUP-007","01-11-2024","false","18.84","High","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-SUP-008","ERP","CP-SUP-008","01-11-2024","false","21.75","High","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-SUP-009","ERP","CP-SUP-009","01-11-2024","true","11.8","Medium","15-12-2024","Automated screening completed"
"RiskComplianceProfile","RCP-CP-SUP-010","ERP","CP-SUP-010","01-11-2024","false","51.45","High","15-12-2024","Automated screening completed"
