Entity,AccountMappingID,MappingSetID,SourceAccountID,TargetAccountID,MappingType,RuleID,Priority,Justification,ReportingPnLCategoryCode
AccountMapping,MAP-COA-USA-1010,MAPSET-USA,COA-USA-1010,COA-GRP-1100,MTP-ONE_TO_ONE,,1,,R100
AccountMapping,MAP-COA-USA-4010,MAPSET-USA,COA-USA-4010,COA-GRP-4200,MTP-ONE_TO_ONE,,1,,R420
AccountMapping,MAP-COA-USA-5010,MAPSET-USA,COA-USA-5010,COA-GRP-5000,MTP-ONE_TO_ONE,,1,,R500
AccountMapping,MAP-COA-USA-6010,MAPSET-USA,COA-USA-6010,COA-GRP-6100,MTP-ONE_TO_ONE,,1,,R600
AccountMapping,MAP-COA-USA-6110,MAPSET-USA,COA-USA-6110,COA-GRP-6110,MTP-ONE_TO_ONE,,1,,R600
AccountMapping,MAP-COA-USA-7210,MAPSET-USA,COA-USA-7210,,MTP-ONE_TO_MANY,RULE-US-MKT-SPLIT,1,,R600
AccountMapping,MAP-COA-CAN-4010,MAPSET-CAN,COA-CAN-4010,COA-GRP-4200,MTP-ONE_TO_ONE,,1,,R420
AccountMapping,MAP-COA-CAN-6010,MAPSET-CAN,COA-CAN-6010,COA-GRP-6100,MTP-ONE_TO_ONE,,1,,R600
AccountMapping,MAP-COA-UK-1010,MAPSET-UK,COA-UK-1010,COA-GRP-1100,MTP-ONE_TO_ONE,,1,,R100
AccountMapping,MAP-COA-UK-4010,MAPSET-UK,COA-UK-4010,COA-GRP-4200,MTP-ONE_TO_ONE,,1,,R420
AccountMapping,MAP-COA-UK-5010,MAPSET-UK,COA-UK-5010,COA-GRP-5000,MTP-ONE_TO_ONE,,1,,R500
AccountMapping,MAP-COA-UK-6010,MAPSET-UK,COA-UK-6010,COA-GRP-6100,MTP-ONE_TO_ONE,,1,,R600
AccountMapping,MAP-COA-UK-6110,MAPSET-UK,COA-UK-6110,COA-GRP-6110,MTP-ONE_TO_ONE,,1,,R600
AccountMapping,MAP-COA-DE-1010,MAPSET-DE,COA-DE-1010,COA-GRP-1100,MTP-ONE_TO_ONE,,1,,R100
AccountMapping,MAP-COA-DE-4010,MAPSET-DE,COA-DE-4010,COA-GRP-4200,MTP-ONE_TO_ONE,,1,,R420
AccountMapping,MAP-COA-DE-5010,MAPSET-DE,COA-DE-5010,COA-GRP-5000,MTP-ONE_TO_ONE,,1,,R500
AccountMapping,MAP-COA-DE-6010,MAPSET-DE,COA-DE-6010,COA-GRP-6100,MTP-ONE_TO_ONE,,1,,R600
AccountMapping,MAP-COA-DE-6110,MAPSET-DE,COA-DE-6110,COA-GRP-6110,MTP-ONE_TO_ONE,,1,,R600
AccountMapping,MAP-COA-SG-1010,MAPSET-SG,COA-SG-1010,COA-GRP-1100,MTP-ONE_TO_ONE,,1,,R100
AccountMapping,MAP-COA-SG-4010,MAPSET-SG,COA-SG-4010,COA-GRP-4200,MTP-ONE_TO_ONE,,1,,R420
AccountMapping,MAP-COA-SG-5010,MAPSET-SG,COA-SG-5010,COA-GRP-5000,MTP-ONE_TO_ONE,,1,,R500
AccountMapping,MAP-COA-SG-6010,MAPSET-SG,COA-SG-6010,COA-GRP-6100,MTP-ONE_TO_ONE,,1,,R600
AccountMapping,MAP-COA-SG-6110,MAPSET-SG,COA-SG-6110,COA-GRP-6110,MTP-ONE_TO_ONE,,1,,R600
AccountMapping,MAP-COA-BR-5010,MAPSET-BR,COA-BR-5010,COA-GRP-5000,MTP-ONE_TO_ONE,,1,,R500
AccountMapping,MAP-COA-BR-6010,MAPSET-BR,COA-BR-6010,COA-GRP-6100,MTP-ONE_TO_ONE,,1,,R600
AccountMapping,MAP-COA-GRP-RPT-1100,MAPSET-GRP-RPT,COA-GRP-1100,COA-GRP-RPT-R100,MTP-ONE_TO_ONE,,1,,R100
AccountMapping,MAP-COA-GRP-RPT-1200,MAPSET-GRP-RPT,COA-GRP-1200,COA-GRP-RPT-R100,MTP-ONE_TO_ONE,,1,,R100
AccountMapping,MAP-COA-GRP-RPT-1300,MAPSET-GRP-RPT,COA-GRP-1300,COA-GRP-RPT-R100,MTP-ONE_TO_ONE,,1,,R100
AccountMapping,MAP-COA-GRP-RPT-2100,MAPSET-GRP-RPT,COA-GRP-2100,COA-GRP-RPT-R200,MTP-ONE_TO_ONE,,1,,R200
AccountMapping,MAP-COA-GRP-RPT-2200,MAPSET-GRP-RPT,COA-GRP-2200,COA-GRP-RPT-R200,MTP-ONE_TO_ONE,,1,,R200
AccountMapping,MAP-COA-GRP-RPT-3100,MAPSET-GRP-RPT,COA-GRP-3100,COA-GRP-RPT-R300,MTP-ONE_TO_ONE,,1,,R300
AccountMapping,MAP-COA-GRP-RPT-3200,MAPSET-GRP-RPT,COA-GRP-3200,COA-GRP-RPT-R300,MTP-ONE_TO_ONE,,1,,R300
AccountMapping,MAP-COA-GRP-RPT-4100,MAPSET-GRP-RPT,COA-GRP-4100,COA-GRP-RPT-R410,MTP-ONE_TO_ONE,,1,,R410
AccountMapping,MAP-COA-GRP-RPT-4200,MAPSET-GRP-RPT,COA-GRP-4200,COA-GRP-RPT-R420,MTP-ONE_TO_ONE,,1,,R420
AccountMapping,MAP-COA-GRP-RPT-5000,MAPSET-GRP-RPT,COA-GRP-5000,COA-GRP-RPT-R500,MTP-ONE_TO_ONE,,1,,R500
AccountMapping,MAP-COA-GRP-RPT-6100,MAPSET-GRP-RPT,COA-GRP-6100,COA-GRP-RPT-R600,MTP-ONE_TO_ONE,,1,,R600
AccountMapping,MAP-COA-GRP-RPT-6110,MAPSET-GRP-RPT,COA-GRP-6110,COA-GRP-RPT-R600,MTP-ONE_TO_ONE,,1,,R600
AccountMapping,MAP-COA-GRP-RPT-6120,MAPSET-GRP-RPT,COA-GRP-6120,COA-GRP-RPT-R600,MTP-ONE_TO_ONE,,1,,R600
