MerchantName,MerchantType,Status,OnboardingDate,ActivationDate,TerminationDate,MerchantCode,MerchantRelationshipType,FDN_Industry,FDN_SubIndustry,SourceID,PublisherID,SourceID_Party,PublisherID_Party
NovaPvtLtd Group,Individual,Suspended,"Jun 30, 2018","Jan 18, 2023",,MC-336630,PARENT,Aerospace & Defense,Apparel & Accessories,M700001,API,100008,API
Prime Ventures,Coporation,Active,"Jun 26, 2025",,,MC-954123,PARENT,Healthcare & Pharmaceuticals,Fleet Management,M700002,API,100010,API
Priya Malhotra,Coporation,Suspended,"Apr 23, 2025",,,MC-861193,PARENT,Professional Services,Software Development,M700003,API,100016,API
Harmony Pvt Ltd,Coporation,Active,"Mar 16, 2021","Jun 23, 2018",,MC-548407,PARENT,Education & Training,Industrial Equipment,M700004,UI,100018,UI
Blue Ocean Ltd,Coporation,Active,"Mar 3, 2021","Nov 18, 2022",,MC-730600,PARENT,Aerospace & Defense,Oil & Gas Exploration,M700005,API,100022,API
IronGate Components,Coporation,Active,"May 10, 2025","Nov 1, 2018",,MC-398434,PARENT,Information Technology,Mental Healthcare,M700006,UI,100024,API
Velocity Solutions,Individual,Active,"Feb 8, 2023","Apr 23, 2019",,MC-700482,PARENT,Mining & Natural Resources,Public Transportation,M700007,API,100029,UI
Quantum Corporation,Coporation,Active,"Mar 9, 2017","Jan 8, 2018",,MC-674217,PARENT,Automotive & Transportation,Home Furnishings,M700008,API,100033,API
TrendZone Distribution,Coporation,Onboarded,"Apr 24, 2024",,,MC-376687,PARENT,Education & Training,Business Consulting,M700009,UI,100037,UI
CloudNine Pharma,Partnership,Active,"Mar 7, 2018","Feb 24, 2025",,MC-591997,PARENT,Automotive & Transportation,Data Analytics,M700010,UI,100048,API
GreenLeaf Enterprises,Individual,Active,"Aug 12, 2024","Apr 29, 2021",,MC-463825,FRANCHISEE,Construction & Real Estate,Data Analytics,M700011,API,100061,API
Zenith Pvt Ltd,Coporation,Active,"Nov 6, 2019","Apr 6, 2025",,MC-718334,SUBSIDIARY,Retail & Consumer Goods,Public Transportation,M700012,API,100063,API
CitySquare Components,Coporation,Active,"Oct 25, 2018","Sep 19, 2024",,MC-709849,,Education & Training,Food Distribution,M700013,UI,100065,UI
Pooja Reddy,Individual,Onboarded,"Jan 4, 2020",,,MC-758587,SUBSIDIARY,Telecommunications,Biotechnology,M700014,API,100066,API
Krishna Sharma,Individual,Active,"Dec 6, 2018","Aug 4, 2018",,MC-597460,,Professional Services,Wine & Spirits,M700015,API,100068,UI
Muhammad Patel,Individual,Active,"Sep 20, 2024",,,MC-906882,SUBSIDIARY,Energy & Utilities,Freight & Logistics,M700016,API,100073,UI
Ayaan Reddy,Individual,Active,"Feb 25, 2024",,,MC-305413,,Environmental Services,Pharmaceutical Manufacturing,M700017,UI,100079,UI
Dynamic LLP,Partnership,Suspended,"Jun 24, 2019","May 12, 2021",,MC-715285,FRANCHISEE,Aerospace & Defense,Legal Services,M700018,API,100083,API
ValueMart Logistics,Coporation,Active,"Dec 30, 2025","Nov 1, 2025",,MC-865801,,Hospitality & Tourism,Electronics Retail,M700019,UI,100095,UI
Harmony Manufacturing,Individual,Active,"Apr 12, 2020","Apr 28, 2023",,MC-505332,SUBSIDIARY,Aerospace & Defense,Commercial Banking,M700020,API,100097,UI
Diya Mehta,Individual,Suspended,"Jan 19, 2024","May 8, 2022",,MC-821970,,Retail & Consumer Goods,Mental Healthcare,M700021,API,100098,UI
Urban Holdings,Coporation,Terminated,"Nov 12, 2024",,"Feb 26, 2025",MC-406678,SUBSIDIARY,Banking & Financial Services,Data Analytics,M700022,API,100100,UI
NovaPvtLtd Group,Individual,Suspended,"May 24, 2021","May 15, 2022",,MC-821860,,Education & Training,Natural Gas Distribution,M700023,UI,100008,API
Prime Ventures,Coporation,Onboarded,"Apr 11, 2020",,,MC-984136,,Construction & Real Estate,Restaurant Chains,M700024,UI,100010,API
Priya Malhotra,Partnership,Active,"Oct 20, 2021",,,MC-829440,,Mining & Natural Resources,Infrastructure Development,M700025,UI,100016,API
Harmony Pvt Ltd,Coporation,Active,"Oct 20, 2023",,,MC-537448,FRANCHISEE,Manufacturing & Industrial,Wine & Spirits,M700026,API,100018,UI
Blue Ocean Ltd,Coporation,Active,"Dec 29, 2025","Dec 15, 2019",,MC-397999,,Manufacturing & Industrial,Metalworking,M700027,UI,100022,API
IronGate Components,Coporation,Active,"Oct 12, 2020","Nov 15, 2021",,MC-347539,,Education & Training,Mental Healthcare,M700028,UI,100024,API
Velocity Solutions,Individual,Onboarded,"Apr 5, 2020",,,MC-908012,FRANCHISEE,Construction & Real Estate,Electronics Retail,M700029,API,100029,UI
Quantum Corporation,Coporation,Active,"Nov 2, 2020","Jun 8, 2018",,MC-556191,,Energy & Utilities,Investment Banking,M700030,UI,100033,API
TrendZone Distribution,Coporation,Terminated,"Oct 13, 2024",,"Jun 17, 2021",MC-631787,,Agriculture & Farming,Infrastructure Development,M700031,UI,100037,UI
CloudNine Pharma,Partnership,Terminated,"Jul 7, 2017",,"Feb 27, 2017",MC-973481,FRANCHISEE,Automotive & Transportation,Wine & Spirits,M700032,UI,100048,API
GreenLeaf Enterprises,Individual,Active,"Jul 30, 2024","Jun 14, 2025",,MC-340737,FRANCHISEE,Professional Services,Commercial Banking,M700033,API,100061,API
Zenith Pvt Ltd,Individual,Terminated,"Apr 1, 2021",,"Nov 16, 2018",MC-976391,,Environmental Services,Automation Systems,M700034,UI,100063,API
CitySquare Components,Partnership,Active,"Apr 12, 2019","Jul 11, 2017",,MC-608502,,Construction & Real Estate,Auto Parts Manufacturing,M700035,UI,100065,UI
Pooja Reddy,Individual,Active,"Aug 2, 2020",,,MC-722429,SUBSIDIARY,Construction & Real Estate,Food Distribution,M700036,API,100066,API
Krishna Sharma,Coporation,Onboarded,"Sep 10, 2025",,,MC-377175,,Construction & Real Estate,Investment Banking,M700037,UI,100068,UI
Muhammad Patel,Partnership,Active,"Aug 25, 2017","Apr 28, 2020",,MC-706519,SUBSIDIARY,Banking & Financial Services,Industrial Equipment,M700038,UI,100073,UI
Ayaan Reddy,Partnership,Active,"Mar 23, 2024","Mar 21, 2017",,MC-346324,FRANCHISEE,Healthcare & Pharmaceuticals,Software Development,M700039,UI,100079,UI
Dynamic LLP,Partnership,Active,"Mar 8, 2024","Feb 27, 2023",,MC-318254,,Manufacturing & Industrial,Public Transportation,M700040,API,100083,API
ValueMart Logistics,Individual,Active,"Jul 31, 2021","Feb 2, 2021",,MC-947165,,Energy & Utilities,Property Management,M700041,UI,100095,UI
Harmony Manufacturing,Individual,Active,"Jun 18, 2019","Mar 18, 2017",,MC-291283,SUBSIDIARY,Healthcare & Pharmaceuticals,Marketing & Advertising,M700042,UI,100097,UI
Diya Mehta,Coporation,Suspended,"Jan 20, 2025","Sep 13, 2021",,MC-431391,,Construction & Real Estate,Medical Devices,M700043,API,100098,UI
Urban Holdings,Individual,Active,"Oct 3, 2023",,,MC-152104,,Manufacturing & Industrial,Mortgage Services,M700044,API,100100,UI
NovaPvtLtd Group,Individual,Active,"Jul 15, 2021","Nov 24, 2025",,MC-562360,,Insurance & Risk Management,Software Development,M700045,UI,100008,API
Prime Ventures,Individual,Onboarded,"Mar 2, 2021",,,MC-943167,,Mining & Natural Resources,Apparel & Accessories,M700046,UI,100010,API
Priya Malhotra,Coporation,Active,"Apr 27, 2021","Nov 16, 2018",,MC-520852,,Information Technology,Mortgage Services,M700047,UI,100016,API
Harmony Pvt Ltd,Coporation,Active,"Dec 7, 2018",,,MC-549392,,Hospitality & Tourism,Oil & Gas Exploration,M700048,UI,100018,UI
Blue Ocean Ltd,Coporation,Active,"Mar 31, 2019","Mar 8, 2024",,MC-945189,SUBSIDIARY,Chemical & Materials,Research & Development,M700049,API,100022,API
IronGate Components,Partnership,Active,"Jun 8, 2024","Oct 10, 2020",,MC-278131,,Banking & Financial Services,Restaurant Chains,M700050,API,100024,API
Velocity Solutions,Partnership,Onboarded,"Apr 12, 2019",,,MC-330332,,Information Technology,Marketing & Advertising,M700051,API,100029,UI
Quantum Corporation,Individual,Active,"May 16, 2019","Dec 13, 2024",,MC-767459,SUBSIDIARY,Energy & Utilities,Mental Healthcare,M700052,UI,100033,API
TrendZone Distribution,Individual,Terminated,"Oct 7, 2022",,"Dec 7, 2021",MC-967746,,Food & Beverage,Home Furnishings,M700053,UI,100037,UI
CloudNine Pharma,Partnership,Active,"Apr 22, 2022",,,MC-204546,FRANCHISEE,Insurance & Risk Management,Mental Healthcare,M700054,UI,100048,API
GreenLeaf Enterprises,Partnership,Active,"Mar 26, 2021","Feb 19, 2023",,MC-320900,,Environmental Services,Accounting Services,M700055,API,100061,API
Zenith Pvt Ltd,Partnership,Terminated,"Oct 9, 2021",,"Jan 9, 2023",MC-480361,,Manufacturing & Industrial,Residential Construction,M700056,UI,100063,API
CitySquare Components,Coporation,Suspended,"Jun 27, 2019","Oct 6, 2017",,MC-346284,,Aerospace & Defense,Commercial Airlines,M700057,API,100065,UI
Pooja Reddy,Partnership,Onboarded,"May 1, 2020",,,MC-479199,SUBSIDIARY,Mining & Natural Resources,Business Consulting,M700058,UI,100066,API
Krishna Sharma,Coporation,Onboarded,"Nov 21, 2018",,,MC-772484,,Construction & Real Estate,Property Management,M700059,UI,100068,UI
Muhammad Patel,Partnership,Onboarded,"Apr 13, 2025",,,MC-430552,,Aerospace & Defense,Marketing & Advertising,M700060,UI,100073,UI
Ayaan Reddy,Partnership,Suspended,"Oct 8, 2022","Aug 19, 2022",,MC-518978,,Retail & Consumer Goods,Urban Planning,M700061,API,100079,UI
Dynamic LLP,Coporation,Active,"Aug 28, 2018","Feb 11, 2018",,MC-977389,FRANCHISEE,Agriculture & Farming,Wine & Spirits,M700062,API,100083,API
ValueMart Logistics,Coporation,Terminated,"Apr 7, 2021",,"Sep 1, 2021",MC-700960,,Agriculture & Farming,Research & Development,M700063,UI,100095,UI
Harmony Manufacturing,Coporation,Onboarded,"Jun 19, 2018",,,MC-664425,,Professional Services,Industrial Equipment,M700064,API,100097,UI
Diya Mehta,Partnership,Terminated,"Sep 14, 2021",,"Sep 17, 2024",MC-107777,,Mining & Natural Resources,Industrial Equipment,M700065,API,100098,UI
Urban Holdings,Individual,Active,"Aug 27, 2017","Dec 13, 2024",,MC-589418,FRANCHISEE,Banking & Financial Services,Luxury Goods,M700066,UI,100100,UI
NovaPvtLtd Group,Individual,Terminated,"Jun 25, 2023",,"Aug 21, 2022",MC-492029,,Retail & Consumer Goods,Oil & Gas Exploration,M700067,API,100008,API
Prime Ventures,Coporation,Active,"Jul 1, 2018","Jun 5, 2019",,MC-551075,SUBSIDIARY,Energy & Utilities,Cloud Computing,M700068,API,100010,API
Priya Malhotra,Partnership,Active,"Sep 3, 2022","Mar 31, 2017",,MC-844807,,Food & Beverage,Beverage Production,M700069,UI,100016,API
Harmony Pvt Ltd,Coporation,Active,"Jul 7, 2018","Oct 26, 2019",,MC-866968,,Education & Training,Legal Services,M700070,UI,100018,UI
Blue Ocean Ltd,Coporation,Active,"Jul 18, 2018","Feb 14, 2025",,MC-563239,,Food & Beverage,Apparel & Accessories,M700071,API,100022,API
IronGate Components,Partnership,Active,"Jun 18, 2024","Jun 16, 2023",,MC-781444,FRANCHISEE,Agriculture & Farming,Accounting Services,M700072,API,100024,API
Velocity Solutions,Partnership,Terminated,"Sep 3, 2025",,"Feb 17, 2020",MC-746425,FRANCHISEE,Environmental Services,Freight & Logistics,M700073,API,100029,UI
Quantum Corporation,Individual,Active,"Sep 23, 2021","Feb 9, 2021",,MC-445638,FRANCHISEE,Food & Beverage,Data Analytics,M700074,UI,100033,API
TrendZone Distribution,Coporation,Active,"Jan 20, 2025","Jan 6, 2022",,MC-732109,,Retail & Consumer Goods,Plastics Manufacturing,M700075,UI,100037,UI
CloudNine Pharma,Partnership,Onboarded,"Sep 13, 2018",,,MC-572249,,Professional Services,Clinical Research,M700076,API,100048,API
GreenLeaf Enterprises,Coporation,Active,"Dec 7, 2025","Nov 22, 2025",,MC-262337,,Agriculture & Farming,Beverage Production,M700077,UI,100061,API
Zenith Pvt Ltd,Coporation,Active,"Apr 12, 2021","Jan 31, 2020",,MC-837188,,Telecommunications,Urban Planning,M700078,UI,100063,API
CitySquare Components,Individual,Active,"Sep 12, 2017","Oct 12, 2025",,MC-703521,FRANCHISEE,Chemical & Materials,Freight & Logistics,M700079,API,100065,UI
Pooja Reddy,Coporation,Suspended,"Dec 5, 2021",,,MC-539860,,Media & Entertainment,Business Consulting,M700080,API,100066,API
Krishna Sharma,Partnership,Terminated,"Jan 10, 2025",,"Jul 15, 2022",MC-704091,,Environmental Services,Clinical Research,M700081,UI,100068,UI
Muhammad Patel,Individual,Active,"Jun 3, 2021",,,MC-443591,,Chemical & Materials,Specialty Stores,M700082,API,100073,UI
Ayaan Reddy,Individual,Active,"Apr 22, 2019","Aug 22, 2017",,MC-143673,,Banking & Financial Services,Cybersecurity,M700083,UI,100079,UI
Dynamic LLP,Coporation,Active,"Aug 26, 2018","Apr 19, 2022",,MC-140560,SUBSIDIARY,Food & Beverage,Commercial Construction,M700084,API,100083,API
ValueMart Logistics,Partnership,Active,"Apr 8, 2023","Feb 19, 2025",,MC-660827,,Chemical & Materials,Pharmaceutical Manufacturing,M700085,API,100095,UI
Harmony Manufacturing,Partnership,Active,"Aug 18, 2020",,,MC-636998,,Media & Entertainment,Marketing & Advertising,M700086,UI,100097,UI
Diya Mehta,Coporation,Active,"Jan 25, 2017","Apr 21, 2022",,MC-391459,,Information Technology,Cybersecurity,M700087,UI,100098,UI
Urban Holdings,Partnership,Active,"Feb 19, 2025",,,MC-993432,,Telecommunications,Specialty Foods,M700088,UI,100100,UI
NovaPvtLtd Group,Individual,Onboarded,"Oct 13, 2019",,,MC-926963,,Energy & Utilities,Biotechnology,M700089,UI,100008,API
Prime Ventures,Partnership,Active,"Jan 23, 2024","Jul 19, 2020",,MC-126736,,Professional Services,Wealth Management,M700090,API,100010,API
Priya Malhotra,Coporation,Active,"Oct 14, 2025",,,MC-283681,,Chemical & Materials,Metalworking,M700091,UI,100016,API
Harmony Pvt Ltd,Coporation,Active,"Dec 30, 2021","Feb 25, 2017",,MC-608582,,Telecommunications,Wine & Spirits,M700092,API,100018,UI
Blue Ocean Ltd,Coporation,Suspended,"Mar 30, 2019","Mar 24, 2025",,MC-561521,,Environmental Services,Plastics Manufacturing,M700093,API,100022,API
IronGate Components,Partnership,Active,"Mar 30, 2020",,,MC-249181,,Retail & Consumer Goods,Accounting Services,M700094,UI,100024,API
Velocity Solutions,Individual,Active,"Jul 11, 2020","Nov 23, 2018",,MC-690670,,Education & Training,Oil & Gas Exploration,M700095,UI,100029,UI
Quantum Corporation,Coporation,Terminated,"Feb 22, 2025",,"Jul 24, 2017",MC-560553,,Banking & Financial Services,Legal Services,M700096,UI,100033,API
TrendZone Distribution,Partnership,Active,"May 13, 2024","Jun 23, 2018",,MC-122429,SUBSIDIARY,Mining & Natural Resources,Luxury Goods,M700097,UI,100037,UI
CloudNine Pharma,Coporation,Onboarded,"May 5, 2023",,,MC-403216,SUBSIDIARY,Banking & Financial Services,Asset Management,M700098,UI,100048,API
GreenLeaf Enterprises,Partnership,Terminated,"Mar 14, 2020",,"Apr 23, 2020",MC-712775,,Food & Beverage,Telecommunications Equipment,M700099,API,100061,API
Zenith Pvt Ltd,Individual,Active,"Oct 29, 2020",,,MC-327592,FRANCHISEE,Automotive & Transportation,Natural Gas Distribution,M700100,UI,100063,API
