SourceID_Account,PublisherID_Account,SourceID_Contact,PublisherID_Contact,EndDate,SourceId,IsActive,IsDirect,Role,StartDate
0017F00000N8zXWQAZ,SFDC,0037F00000JRNnMQAX,SFDC,,07k7F000017xR7PQAU,TRUE,TRUE,Economic Buyer,
0017F00000N8zXWQAZ,SFDC,0037F00000JRNnNQAX,SFDC,,07k7F000017xR7QQAU,TRUE,TRUE,Economic Decision Maker,
0017F00000N8zXXQAZ,SFDC,0037F00000JRNnOQAX,SFDC,,07k7F000017xR7RQAU,TRUE,TRUE,Decision Maker;Business User;Evaluator,
0017F00000N8zXYQAZ,SFDC,0037F00000JRNnPQAX,SFDC,,07k7F000017xR7SQAU,TRUE,TRUE,Economic Decision Maker,
0017F00000N8zXZQAZ,SFDC,0037F00000JRNnQQAX,SFDC,,07k7F000017xR7TQAU,TRUE,TRUE,Decision Maker,
0017F00000N8zXaQAJ,SFDC,0037F00000JRNnRQAX,SFDC,,07k7F000017xR7UQAU,TRUE,TRUE,Economic Decision Maker,
0017F00000N8zXaQAJ,SFDC,0037F00000JRNnSQAX,SFDC,,07k7F000017xR7VQAU,TRUE,TRUE,Business User,
0017F00000N8zXbQAJ,SFDC,0037F00000JRNnTQAX,SFDC,,07k7F000017xR7WQAU,TRUE,TRUE,,
0017F00000N8zXbQAJ,SFDC,0037F00000JRNnUQAX,SFDC,,07k7F000017xR7XQAU,TRUE,TRUE,,
0017F00000N8zXcQAJ,SFDC,0037F00000JRNnVQAX,SFDC,,07k7F000017xR7YQAU,TRUE,TRUE,Economic Buyer,
0017F00000N8zXcQAJ,SFDC,0037F00000JRNnWQAX,SFDC,,07k7F000017xR7ZQAU,TRUE,TRUE,Decision Maker;Evaluator,
0017F00000N8zXdQAJ,SFDC,0037F00000JRNnXQAX,SFDC,,07k7F000017xR7aQAE,TRUE,TRUE,,
0017F00000N8zXbQAJ,SFDC,0037F00000JRNnYQAX,SFDC,,07k7F000017xR7bQAE,TRUE,TRUE,,
0017F00000N8zXeQAJ,SFDC,0037F00000JRNnZQAX,SFDC,,07k7F000017xR7cQAE,TRUE,TRUE,,
0017F00000N8zXfQAJ,SFDC,0037F00000JRNnaQAH,SFDC,,07k7F000017xR7dQAE,TRUE,TRUE,Evaluator,
0017F00000N8zXfQAJ,SFDC,0037F00000JRNnbQAH,SFDC,,07k7F000017xR7eQAE,TRUE,TRUE,Decision Maker,
0017F00000N8zXgQAJ,SFDC,0037F00000JRNncQAH,SFDC,,07k7F000017xR7fQAE,TRUE,TRUE,,
0017F00000N8zXbQAJ,SFDC,0037F00000JRNndQAH,SFDC,,07k7F000017xR7gQAE,TRUE,TRUE,,
0017F00000N8zXXQAZ,SFDC,0037F00000JRNnXQAX,SFDC,,07k7F000017yWgtQAE,TRUE,FALSE,Influencer,
0017F00000N8zXdQAJ,SFDC,0037F000041tZcBQAU,SFDC,,07k7F000018WTUWQA4,TRUE,FALSE,,
0017F00000N8zXcQAJ,SFDC,0037F000041tZcBQAU,SFDC,,07k7F000018WTUlQAO,TRUE,TRUE,Business User,
0017F00000N8zXfQAJ,SFDC,003GA000041ufpVYAQ,SFDC,,07kGA000018WwHJYA0,TRUE,TRUE,Evaluator,
0017F00000N8zXcQAJ,SFDC,003GA000042HnvFYAS,SFDC,,07kGA000018f9XZYAY,TRUE,TRUE,Evaluator,
0017F00000N8zXaQAJ,SFDC,003GA000042JgRhYAK,SFDC,,07kGA000018gkxeYAA,TRUE,TRUE,Decision Maker,
0017F00000N8zXaQAJ,SFDC,003GA000042JgRmYAK,SFDC,,07kGA000018gkxjYAA,TRUE,TRUE,Evaluator,
0017F00000N8zXZQAZ,SFDC,0037F00000JRNnPQAX,SFDC,,07kGA000018gkyXYAQ,TRUE,FALSE,Influencer,
