SourceID,FDN_Campaign,SourceID_Leads,PublisherID_Leads,SourceID_Contact,PublisherID_Contact,DoNotCall,HasOptedOutOfEmail,HasOptedOutOfFax,Status,HasResponded,FirstRespondedDate,FDN_LeadSource
00vGA00000Vl9s6YAB,7017F000000Cb0UQAS,00QGA00000x75Wg2AI,SFDC,,,FALSE,FALSE,FALSE,Sent,FALSE,,Web
00vGA00000Vl9s7YAB,7017F000000Cb0UQAS,00QGA00000x75WH2AY,SFDC,,,FALSE,FALSE,FALSE,Sent,FALSE,,Phone Inquiry
00vGA00000Vl9sLYAR,7017F000000Cb0UQAS,,,003GA000043bucdYAA,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,
00vGA00000Tp6V4YAJ,7017F000000Cb0VQAS,,,0037F00000JRNnOQAX,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,Web
00vGA00000UTHtHYAX,7017F000000Cb0WQAS,,,003GA000042JgRhYAK,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,Other
00vGA00000UTHtIYAX,7017F000000Cb0WQAS,,,003GA000042JgRmYAK,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,Other
00vGA00000UTHtRYAX,7017F000000Cb0TQAS,,,003GA000042JgRmYAK,SFDC,FALSE,FALSE,FALSE,Responded,TRUE,"Dec 8, 2023",Other
00vGA00000UTHtSYAX,7017F000000Cb0TQAS,,,003GA000042JgRhYAK,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,Other
00vGA00000UTHtTYAX,7017F000000Cb0TQAS,,,0037F00000JRNnVQAX,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,Word of mouth
00vGA00000UTHtMYAX,7017F000000Cb0TQAS,00Q7F000004CQafUAG,SFDC,,,FALSE,FALSE,FALSE,Sent,FALSE,,Web
00vGA00000UTHtNYAX,7017F000000Cb0TQAS,00Q7F000004CQabUAG,SFDC,,,FALSE,FALSE,FALSE,Sent,FALSE,,Purchased List
00vGA00000UTHtOYAX,7017F000000Cb0TQAS,00Q7F000004CQagUAG,SFDC,,,FALSE,FALSE,FALSE,Sent,FALSE,,Web
00vGA00000UTHtPYAX,7017F000000Cb0TQAS,00Q7F000004CQaYUAW,SFDC,,,FALSE,FALSE,FALSE,Responded,TRUE,"Dec 8, 2023",Partner Referral
00vGA00000UTHtQYAX,7017F000000Cb0TQAS,00Q7F000004CQadUAG,SFDC,,,FALSE,FALSE,FALSE,Sent,FALSE,,Purchased List
00vGA00000USxW8YAL,7017F000000Cb0UQAS,,,003GA000041ufpVYAQ,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,
00vGA00000USxW9YAL,7017F000000Cb0UQAS,,,0037F00000JRNnaQAH,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,Public Relations
00vGA00000USxmzYAD,7017F000000Cb0TQAS,00Q7F000004CQaTUAW,SFDC,,,FALSE,FALSE,FALSE,Sent,FALSE,,Web
00vGA00000UTH2fYAH,7017F000000Cb0WQAS,,,0037F00000JRNnWQAX,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,Word of mouth
00vGA00000UTH2gYAH,7017F000000Cb0WQAS,,,0037F00000JRNnaQAH,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,Public Relations
00vGA00000UTH2hYAH,7017F000000Cb0WQAS,,,003GA000041ufpVYAQ,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,
00vGA00000UTH2iYAH,7017F000000Cb0WQAS,,,0037F00000JRNnVQAX,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,Word of mouth
00vGA00000UTH2jYAH,7017F000000Cb0WQAS,,,0037F00000JRNncQAH,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,Partner
00vGA00000UTH2kYAH,7017F000000Cb0WQAS,,,0037F00000JRNnXQAX,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,Word of mouth
00vGA00000UTH2lYAH,7017F000000Cb0WQAS,,,0037F00000JRNnPQAX,SFDC,FALSE,FALSE,FALSE,Sent,FALSE,,
