SourceId,PublisherID_Contact,SourceId_Contact,PublisherID_Opportunity,SourceID_Opportunity,Role
00K7F00000JOTf1UAH,SFDC,0037F00000JRNnOQAX,SFDC,0067F0000076F3OQAU,Decision Maker
00KGA00000JP6Br2AL,SFDC,003GA000042JgRhYAK,SFDC,0067F0000076F3RQAU,Decision Maker
00KGA00000JP6Bs2AL,SFDC,003GA000042JgRmYAK,SFDC,0067F0000076F3RQAU,Evaluator
00KGA00000JP6Bt2AL,SFDC,003GA000042JgRhYAK,SFDC,0067F0000076F3TQAU,Decision Maker
00KGA00000JP6Bu2AL,SFDC,0037F00000JRNnSQAX,SFDC,0067F0000076F3TQAU,Business User
00KGA00000JP6Bv2AL,SFDC,003GA000042JgRmYAK,SFDC,0067F0000076F3TQAU,Evaluator
00KGA00000JP6C62AL,SFDC,0037F00000JRNnRQAX,SFDC,0067F0000076F3TQAU,Economic Decision Maker
00KGA00000JP6Bz2AL,SFDC,0037F00000JRNnRQAX,SFDC,0067F0000076F3JQAU,Economic Decision Maker
00KGA00000JP6632AD,SFDC,0037F00000JRNnMQAX,SFDC,0067F0000076F3VQAU,Economic Buyer
00KGA00000JP6642AD,SFDC,0037F00000JRNnNQAX,SFDC,0067F0000076F3VQAU,Economic Decision Maker
00KGA00000JP6C12AL,SFDC,0037F00000JRNnRQAX,SFDC,0067F0000076F38QAE,Executive Sponsor
00KGA00000JP6C22AL,SFDC,003GA000042JgRhYAK,SFDC,0067F0000076F38QAE,Decision Maker
00KGA00000JP65y2AD,SFDC,0037F00000JRNnVQAX,SFDC,0067F0000076F33QAE,Executive Sponsor
00KGA00000JP65o2AD,SFDC,0037F00000JRNncQAH,SFDC,0067F0000076F3EQAU,Decision Maker
00KGA00000JP65p2AD,SFDC,0037F00000JRNnWQAX,SFDC,0067F0000076F3MQAU,Decision Maker
00KGA00000JP6Bw2AL,SFDC,003GA000042JgRhYAK,SFDC,0067F0000076F3JQAU,Decision Maker
00KGA00000JP6Bx2AL,SFDC,0037F00000JRNnSQAX,SFDC,0067F0000076F3JQAU,Business User
00KGA00000JP6By2AL,SFDC,003GA000042JgRmYAK,SFDC,0067F0000076F3JQAU,Evaluator
