CustomerID,CustomerType,Status,SourceSystem,Segment,CommunicationLanguage,Notes,IsActive
CUST0001,Individual,Active,CRM,Premium,EN,,TRUE
CUST0002,Corporate,Active,CRM,Business,EN,,TRUE
CUST0003,Individual,Inactive,Online,Standard,FR,,FALSE
CUST0004,Individual,Active,CRM,Premium,EN,,TRUE
CUST0005,Corporate,Active,CRM,Business,EN,,TRUE
CUST0006,Individual,Active,Online,Standard,FR,,TRUE
CUST0007,Corporate,Inactive,CRM,Business,EN,,FALSE
CUST0008,Individual,Active,CRM,Premium,EN,,TRUE
CUST0009,Individual,Active,Online,Standard,FR,,TRUE
CUST0010,Corporate,Active,CRM,Business,EN,,TRUE
CUST0011,Individual,Active,CRM,Premium,EN,,TRUE
CUST0012,Corporate,Active,CRM,Business,EN,,TRUE
CUST0013,Individual,Inactive,Online,Standard,FR,,FALSE
CUST0014,Individual,Active,CRM,Premium,EN,,TRUE
CUST0015,Corporate,Active,CRM,Business,EN,,TRUE
CUST0016,Individual,Active,Online,Standard,FR,,TRUE
CUST0017,Corporate,Inactive,CRM,Business,EN,,FALSE
CUST0018,Individual,Active,CRM,Premium,EN,,TRUE
CUST0019,Individual,Active,Online,Standard,FR,,TRUE
CUST0020,Corporate,Active,CRM,Business,EN,,TRUE
CUST0021,Individual,Active,CRM,Premium,EN,,TRUE
CUST0022,,Active,CRM,Business,EN,,TRUE
CUST0023,Individual,Inactive,Online,Standard,FR,,FALSE
CUST0024,Individual,Active,CRM,Premium,EN,,TRUE
CUST0025,Corporate,Active,CRM,Business,EN,,TRUE
CUST0026,Individual,Active,Online,Standard,FR,,TRUE
CUST0027,Corporate,Inactive,CRM,Business,EN,,FALSE
CUST0028,Individual,Active,CRM,Premium,EN,,TRUE
CUST0029,Individual,Active,Online,Standard,FR,,TRUE
CUST0030,Corporate,Active,CRM,Business,EN,,TRUE
CUST0031,Individual,Active,CRM,Premium,EN,,TRUE
CUST0032,Corporate,Active,CRM,Business,EN,,TRUE
CUST0033,Individual,Inactive,Online,Standard,FR,,FALSE
CUST0034,Individual,Active,CRM,Premium,EN,,TRUE
CUST0035,Corporate,Active,CRM,Business,EN,,TRUE
CUST0036,Individual,Active,Online,Standard,FR,,TRUE
CUST0037,Corporate,Inactive,CRM,Business,EN,,FALSE
CUST0038,Individual,Active,CRM,Premium,EN,,TRUE
CUST0039,Individual,Active,Online,Standard,FR,,TRUE
CUST0040,Corporate,Active,CRM,Business,EN,,TRUE
CUST0041,Individual,Active,CRM,Premium,EN,,TRUE
CUST0042,Corporate,Active,CRM,Business,EN,,TRUE
CUST0043,Individual,Inactive,Online,Standard,FR,,FALSE
CUST0044,Individual,Active,CRM,Premium,EN,,TRUE
CUST0045,Corporate,Active,CRM,Business,EN,,TRUE
CUST0046,Individual,Active,Online,Standard,FR,,TRUE
CUST0047,Corporate,Inactive,CRM,Business,EN,,FALSE
CUST0048,Individual,Active,CRM,Premium,EN,,TRUE
CUST0049,Individual,Active,Online,Standard,FR,,TRUE
CUST0050,Corporate,Active,CRM,Business,EN,,TRUE
CUST0051,Individual,Active,CRM,Premium,EN,,TRUE
CUST0052,Corporate,Active,CRM,Business,EN,,TRUE
CUST0053,Individual,Inactive,Online,Standard,FR,,FALSE
CUST0054,Individual,Active,CRM,Premium,EN,,TRUE
CUST0055,Corporate,Active,CRM,Business,EN,,TRUE
CUST0056,Individual,Active,Online,Standard,FR,,TRUE
CUST0057,Corporate,Inactive,CRM,Business,EN,,FALSE
CUST0058,Individual,Active,CRM,Premium,EN,,TRUE
CUST0059,Individual,Active,Online,Standard,FR,,TRUE
CUST0060,Corporate,Active,CRM,Business,EN,,TRUE
CUST0061,Individual,Active,CRM,Premium,EN,,TRUE
CUST0062,Corporate,Active,CRM,Business,EN,,TRUE
CUST0063,Individual,Inactive,Online,Standard,FR,,FALSE
CUST0064,Individual,Active,CRM,Premium,EN,,TRUE
CUST0065,Corporate,Active,CRM,Business,EN,,TRUE
CUST0066,Individual,Active,Online,Standard,FR,,TRUE
CUST0067,Corporate,Inactive,CRM,Business,EN,,FALSE
CUST0068,Individual,Active,CRM,Premium,EN,,TRUE
CUST0069,Individual,Active,Online,Standard,FR,,TRUE
CUST0070,Corporate,Active,CRM,Business,EN,,TRUE
CUST0071,Individual,Active,CRM,Premium,EN,,TRUE
CUST0072,Corporate,Active,CRM,Business,EN,,TRUE
CUST0073,Individual,Inactive,Online,Standard,FR,,FALSE
CUST0074,Individual,Active,CRM,Premium,EN,,TRUE
CUST0075,Corporate,Active,CRM,Business,EN,,TRUE
CUST0076,Individual,Active,Online,Standard,FR,,TRUE
CUST0077,Corporate,Inactive,CRM,Business,EN,,FALSE
CUST0078,Individual,Active,CRM,Premium,EN,,TRUE
CUST0079,Individual,Active,Online,Standard,FR,,TRUE
CUST0080,Corporate,Active,CRM,Business,EN,,TRUE
CUST0081,Individual,Active,CRM,Premium,EN,,TRUE
CUST0082,Corporate,Active,CRM,Business,EN,,TRUE
CUST0083,Individual,Inactive,Online,Standard,FR,,FALSE
CUST0084,Individual,Active,CRM,Premium,EN,,TRUE
CUST0085,Corporate,Active,CRM,Business,EN,,TRUE
CUST0086,Individual,Active,Online,Standard,FR,,TRUE
CUST0087,Corporate,Inactive,CRM,Business,EN,,FALSE
CUST0088,Individual,Active,CRM,Premium,EN,,TRUE
CUST0089,Individual,Active,Online,Standard,FR,,TRUE
CUST0090,Corporate,Active,CRM,Business,EN,,TRUE
CUST0091,Individual,Active,CRM,Premium,EN,,TRUE
CUST0092,Corporate,Active,CRM,Business,EN,,TRUE
CUST0093,Individual,Inactive,Online,Standard,FR,,FALSE
CUST0094,Individual,Active,CRM,Premium,EN,,TRUE
CUST0095,Corporate,Active,CRM,Business,EN,,TRUE
CUST0096,Individual,Active,Online,Standard,FR,,TRUE
CUST0097,Corporate,Inactive,CRM,Business,EN,,FALSE
CUST0098,Individual,Active,CRM,Premium,EN,,TRUE
CUST0099,Individual,Active,Online,Standard,FR,,TRUE
CUST0100,Corporate,Active,CRM,Business,EN,,TRUE
