"InsuranceContractID","ContractName","StartDate","EndDate","Status","Amount","Currency","FDN_Customer","FDN_Product","Notes"
"ICON0001","Home Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0001",,""
"ICON0002","Comprehensive Car Insurance","01-01-2025","01-01-2030","Active","1400.0","USD","CUST0001",,""
"ICON0003","Travel Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0002",,""
"ICON0004","Pet Insurance","01-01-2025","01-01-2030","Active","600.0","USD","CUST0002",,""
"ICON0005","Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0003",,""
"ICON0006","Mobile Device Insurance","01-01-2025","01-01-2030","Active","400.0","USD","CUST0003",,""
"ICON0007","Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0004",,""
"ICON0008","Landlord Insurance","01-01-2025","01-01-2030","Active","1300.0","USD","CUST0004",,""
"ICON0009","Travel Cancellation Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0005",,""
"ICON0010","Home Contents Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0005",,""
"ICON0011","Adventure Travel Insurance","01-01-2025","01-01-2030","Active","1100.0","USD","CUST0006",,""
"ICON0012","Private Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0006",,""
"ICON0013","International Health Insurance","01-01-2025","01-01-2030","Active","2200.0","USD","CUST0007",,""
"ICON0014","Third Party Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0007",,""
"ICON0015","Home Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0008",,""
"ICON0016","Comprehensive Car Insurance","01-01-2025","01-01-2030","Active","1400.0","USD","CUST0008",,""
"ICON0017","Travel Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0009",,""
"ICON0018","Pet Insurance","01-01-2025","01-01-2030","Active","600.0","USD","CUST0009",,""
"ICON0019","Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0010",,""
"ICON0020","Mobile Device Insurance","01-01-2025","01-01-2030","Active","400.0","USD","CUST0010",,""
"ICON0021","Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0011",,""
"ICON0022","Landlord Insurance","01-01-2025","01-01-2030","Active","1300.0","USD","CUST0011",,""
"ICON0023","Travel Cancellation Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0012",,""
"ICON0024","Home Contents Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0012",,""
"ICON0025","Adventure Travel Insurance","01-01-2025","01-01-2030","Active","1100.0","USD","CUST0013",,""
"ICON0026","Private Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0013",,""
"ICON0027","International Health Insurance","01-01-2025","01-01-2030","Active","2200.0","USD","CUST0014",,""
"ICON0028","Third Party Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0014",,""
"ICON0029","Home Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0015",,""
"ICON0030","Comprehensive Car Insurance","01-01-2025","01-01-2030","Active","1400.0","USD","CUST0015",,""
"ICON0031","Travel Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0016",,""
"ICON0032","Pet Insurance","01-01-2025","01-01-2030","Active","600.0","USD","CUST0016",,""
"ICON0033","Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0017",,""
"ICON0034","Mobile Device Insurance","01-01-2025","01-01-2030","Active","400.0","USD","CUST0017",,""
"ICON0035","Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0018",,""
"ICON0036","Landlord Insurance","01-01-2025","01-01-2030","Active","1300.0","USD","CUST0018",,""
"ICON0037","Travel Cancellation Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0019",,""
"ICON0038","Home Contents Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0019",,""
"ICON0039","Adventure Travel Insurance","01-01-2025","01-01-2030","Active","1100.0","USD","CUST0020",,""
"ICON0040","Private Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0020",,""
"ICON0041","International Health Insurance","01-01-2025","01-01-2030","Active","2200.0","USD","CUST0021",,""
"ICON0042","Third Party Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0021",,""
"ICON0043","Home Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0022",,""
"ICON0044","Comprehensive Car Insurance","01-01-2025","01-01-2030","Active","1400.0","USD","CUST0022",,""
"ICON0045","Travel Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0023",,""
"ICON0046","Pet Insurance","01-01-2025","01-01-2030","Active","600.0","USD","CUST0023",,""
"ICON0047","Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0024",,""
"ICON0048","Mobile Device Insurance","01-01-2025","01-01-2030","Active","400.0","USD","CUST0024",,""
"ICON0049","Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0025",,""
"ICON0050","Landlord Insurance","01-01-2025","01-01-2030","Active","1300.0","USD","CUST0025",,""
"ICON0051","Travel Cancellation Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0026",,""
"ICON0052","Home Contents Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0026",,""
"ICON0053","Adventure Travel Insurance","01-01-2025","01-01-2030","Active","1100.0","USD","CUST0027",,""
"ICON0054","Private Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0027",,""
"ICON0055","International Health Insurance","01-01-2025","01-01-2030","Active","2200.0","USD","CUST0028",,""
"ICON0056","Third Party Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0028",,""
"ICON0057","Home Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0029",,""
"ICON0058","Comprehensive Car Insurance","01-01-2025","01-01-2030","Active","1400.0","USD","CUST0029",,""
"ICON0059","Travel Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0030",,""
"ICON0060","Pet Insurance","01-01-2025","01-01-2030","Active","600.0","USD","CUST0030",,""
"ICON0061","Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0031",,""
"ICON0062","Mobile Device Insurance","01-01-2025","01-01-2030","Active","400.0","USD","CUST0031",,""
"ICON0063","Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0032",,""
"ICON0064","Landlord Insurance","01-01-2025","01-01-2030","Active","1300.0","USD","CUST0032",,""
"ICON0065","Travel Cancellation Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0033",,""
"ICON0066","Home Contents Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0033",,""
"ICON0067","Adventure Travel Insurance","01-01-2025","01-01-2030","Active","1100.0","USD","CUST0034",,""
"ICON0068","Private Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0034",,""
"ICON0069","International Health Insurance","01-01-2025","01-01-2030","Active","2200.0","USD","CUST0035",,""
"ICON0070","Third Party Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0035",,""
"ICON0071","Home Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0036",,""
"ICON0072","Comprehensive Car Insurance","01-01-2025","01-01-2030","Active","1400.0","USD","CUST0036",,""
"ICON0073","Travel Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0037",,""
"ICON0074","Pet Insurance","01-01-2025","01-01-2030","Active","600.0","USD","CUST0037",,""
"ICON0075","Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0038",,""
"ICON0076","Mobile Device Insurance","01-01-2025","01-01-2030","Active","400.0","USD","CUST0038",,""
"ICON0077","Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0039",,""
"ICON0078","Landlord Insurance","01-01-2025","01-01-2030","Active","1300.0","USD","CUST0039",,""
"ICON0079","Travel Cancellation Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0040",,""
"ICON0080","Home Contents Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0040",,""
"ICON0081","Adventure Travel Insurance","01-01-2025","01-01-2030","Active","1100.0","USD","CUST0041",,""
"ICON0082","Private Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0041",,""
"ICON0083","International Health Insurance","01-01-2025","01-01-2030","Active","2200.0","USD","CUST0042",,""
"ICON0084","Third Party Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0042",,""
"ICON0085","Home Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0043",,""
"ICON0086","Comprehensive Car Insurance","01-01-2025","01-01-2030","Active","1400.0","USD","CUST0043",,""
"ICON0087","Travel Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0044",,""
"ICON0088","Pet Insurance","01-01-2025","01-01-2030","Active","600.0","USD","CUST0044",,""
"ICON0089","Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0045",,""
"ICON0090","Mobile Device Insurance","01-01-2025","01-01-2030","Active","400.0","USD","CUST0045",,""
"ICON0091","Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0046",,""
"ICON0092","Landlord Insurance","01-01-2025","01-01-2030","Active","1300.0","USD","CUST0046",,""
"ICON0093","Travel Cancellation Insurance","01-01-2025","01-01-2030","Active","800.0","USD","CUST0047",,""
"ICON0094","Home Contents Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0047",,""
"ICON0095","Adventure Travel Insurance","01-01-2025","01-01-2030","Active","1100.0","USD","CUST0048",,""
"ICON0096","Private Health Insurance","01-01-2025","01-01-2030","Active","2000.0","USD","CUST0048",,""
"ICON0097","International Health Insurance","01-01-2025","01-01-2030","Active","2200.0","USD","CUST0049",,""
"ICON0098","Third Party Car Insurance","01-01-2025","01-01-2030","Active","900.0","USD","CUST0049",,""
"ICON0099","Home Insurance","01-01-2025","01-01-2030","Active","1200.0","USD","CUST0050",,""
"ICON0100","Comprehensive Car Insurance","01-01-2025","01-01-2030","Active","1400.0","USD","CUST0050",,""
