Code,Name
ADULT_RECONSTRUCTIVE_ORTHOPAEDIC_SURGERY,Adult Reconstructive Orthopaedic Surgery
ALLERGY,Allergy
ALLERGY_IMMUNOLOGY,Allergy & Immunology
ALLOPATHIC_OSTEOPATHIC_PHYSICIANS,Allopathic & Osteopathic Physicians
AMBULATORY_HEALTH_CARE_FACILITIES,Ambulatory Health Care Facilities
ANATOMIC_PATHOLOGY,Anatomic Pathology
ANATOMIC_PATHOLOGY_CLINICAL_PATHOLOGY,Anatomic Pathology & Clinical Pathology
ANESTHESIOLOGY,Anesthesiology
CARDIOVASCULAR_DISEASE,Cardiovascular Disease
CHILD_ADOLESCENT_PSYCHIATRY,Child & Adolescent Psychiatry
CHIROPRACTIC_PROVIDERS,Chiropractic Providers
CHIROPRACTOR,Chiropractor
CLINICAL_BIOCHEMICAL_GENETICS,Clinical Biochemical Genetics
CLINICAL_CARDIAC_ELECTROPHYSIOLOGY,Clinical Cardiac Electrophysiology
CLINICAL_GENETICS_(M.D.),Clinical Genetics (M.D.)
CLINICAL_NEUROPHYSIOLOGY,Clinical Neurophysiology
CLINICAL_NURSE_SPECIALIST,Clinical Nurse Specialist
CLINICAL_PATHOLOGY,Clinical Pathology
CRITICAL_ACCESS,Critical Access
CRITICAL_CARE_MEDICINE,Critical Care Medicine
DENTAL_PROVIDERS,Dental Providers
DENTIST,Dentist
DERMATOLOGY,Dermatology
DIAGNOSTIC_RADIOLOGY,Diagnostic Radiology
EMERGENCY_MEDICINE,Emergency Medicine
ENDOCRINOLOGY_DIABETES_METABOLISM,"Endocrinology, Diabetes & Metabolism"
FAMILY_MEDICINE,Family Medicine
GASTROENTEROLOGY,Gastroenterology
GENERAL_ACUTE_CARE_HOSPITAL,General Acute Care Hospital
GENERAL_PRACTICE,General Practice
GERIATRIC_PSYCHIATRY,Geriatric Psychiatry
GYNECOLOGIC_ONCOLOGY,Gynecologic Oncology
GYNECOLOGY,Gynecology
HAND_SURGERY,Hand Surgery
HEMATOLOGY,Hematology
HEMATOLOGY_ONCOLOGY,Hematology & Oncology
HOSPITALIST,Hospitalist
HOSPITALS,Hospitals
INDEPENDENT_MEDICAL_EXAMINER,Independent Medical Examiner
INFECTIOUS_DISEASE,Infectious Disease
INTERNAL_MEDICINE,Internal Medicine
INTERVENTIONAL_CARDIOLOGY,Interventional Cardiology
MAGNETIC_RESONANCE_IMAGING_(MRI),Magnetic Resonance Imaging (MRI)
MEDICAL_GENETICS,Medical Genetics
MEDICAL_ONCOLOGY,Medical Oncology
NEPHROLOGY,Nephrology
NEUROLOGICAL_SURGERY,Neurological Surgery
NEUROLOGY,Neurology
NEUROLOGY_WITH_SPECIAL_QUALIFICATIONS_IN_CHILD_NEUROLOGY,Neurology with Special Qualifications in Child Neurology
NEUROMUSCULOSKELETAL_MEDICINE_OMM,Neuromusculoskeletal Medicine & OMM
NEUROPATHOLOGY,Neuropathology
NUCLEAR_CARDIOLOGY,Nuclear Cardiology
NUCLEAR_MEDICINE,Nuclear Medicine
NURSING_SERVICE_PROVIDERS,Nursing Service Providers
OBSTETRICS_GYNECOLOGY,Obstetrics & Gynecology
OPHTHALMIC,Ophthalmic
ORTHOPAEDIC_SURGERY,Orthopaedic Surgery
ORTHOPAEDIC_SURGERY_OF_THE_SPINE,Orthopaedic Surgery of the Spine
OTHER_SERVICE_PROVIDERS,Other Service Providers
OTOLARYNGOLOGY,Otolaryngology
PAIN_MEDICINE,Pain Medicine
PATHOLOGY,Pathology
PEDIATRICS,Pediatrics
PEDIATRIC_CARDIOLOGY,Pediatric Cardiology
PEDIATRIC_CRITICAL_CARE_MEDICINE,Pediatric Critical Care Medicine
PEDIATRIC_EMERGENCY_MEDICINE,Pediatric Emergency Medicine
PEDIATRIC_ENDOCRINOLOGY,Pediatric Endocrinology
PEDIATRIC_GASTROENTEROLOGY,Pediatric Gastroenterology
PEDIATRIC_HEMATOLOGY-ONCOLOGY,Pediatric Hematology-Oncology
PEDIATRIC_INFECTIOUS_DISEASES,Pediatric Infectious Diseases
PEDIATRIC_NEPHROLOGY,Pediatric Nephrology
PEDIATRIC_ORTHOPAEDIC_SURGERY,Pediatric Orthopaedic Surgery
PEDIATRIC_PULMONOLOGY,Pediatric Pulmonology
PEDIATRIC_RHEUMATOLOGY,Pediatric Rheumatology
PEDIATRIC_SURGERY,Pediatric Surgery
PEDIATRIC_UROLOGY,Pediatric Urology
PHYSICAL_MEDICINE_REHABILITATION,Physical Medicine & Rehabilitation
PHYSICIAN_ASSISTANTS_ADVANCED_PRACTICE_NURSING_PROVIDERS,Physician Assistants & Advanced Practice Nursing Providers
PLASTIC_SURGERY,Plastic Surgery
PODIATRIC_MEDICINE_SURGERY_SERVICE_PROVIDERS,Podiatric Medicine & Surgery Service Providers
PODIATRIST,Podiatrist
PROSTHODONTICS,Prosthodontics
PSYCHIATRY,Psychiatry
PSYCHIATRY_NEUROLOGY,Psychiatry & Neurology
PULMONARY_DISEASE,Pulmonary Disease
RADIATION_ONCOLOGY,Radiation Oncology
RADIOLOGY,Radiology
REGISTERED_NURSE,Registered Nurse
RHEUMATOLOGY,Rheumatology
SLEEP_MEDICINE,Sleep Medicine
SPECIALIST,Specialist
STUDENT_HEALTH_CARE,"Student, Health Care"
SURGERY,Surgery
SURGICAL_CRITICAL_CARE,Surgical Critical Care
SURGICAL_ONCOLOGY,Surgical Oncology
THORACIC_SURGERY_(CARDIOTHORACIC_VASCULAR_SURGERY),Thoracic Surgery (Cardiothoracic Vascular Surgery)
TRANSPLANT_SURGERY,Transplant Surgery
TRAUMA_SURGERY,Trauma Surgery
UROLOGY,Urology
VASCULAR_INTERVENTIONAL_RADIOLOGY,Vascular & Interventional Radiology
VASCULAR_NEUROLOGY,Vascular Neurology
VASCULAR_SURGERY,Vascular Surgery
