ID,Grouping   (Foreign ID),Classification Code,Name
101Y,10,1Y,Counselor
102L,10,2L,Psychoanalyst
102X,10,2X,Poetry Therapist
103G,10,3G,Clinical Neuropsychologist
103K,10,3K,Behavioral Analyst
103T,10,3T,Psychologist
1041,10,41,Social Worker
106H,10,6H,Marriage & Family Therapist
111N,11,1N,Chiropractor
1223,12,23,Dentist
1224,12,24,Denturist
124Q,12,4Q,Dental Hygienist
125J,12,5J,Dental Therapist
125K,12,5K,Advanced Practice Dental Therapist
125Q,12,5Q,Oral Medicinist
1268,12,68,Dental Assistant
1269,12,69,Dental Laboratory Technician
1327,13,27,Dietary Manager
133N,13,3N,Nutritionist
133V,13,3V,"Dietitian, Registered"
136A,13,6A,"Dietetic Technician, Registered"
146D,14,6D,Personal Emergency Response Attendant
146L,14,6L,"Emergency Medical Technician, Paramedic"
146M,14,6M,"Emergency Medical Technician, Intermediate"
146N,14,6N,"Emergency Medical Technician, Basic"
152W,15,2W,Optometrist
156F,15,6F,Technician/Technologist
163W,16,3W,Registered Nurse
164W,16,4W,Licensed Practical Nurse
164X,16,4X,Licensed Vocational Nurse
167G,16,7G,Licensed Psychiatric Technician
1701,17,01,"Medical Genetics, Ph.D. Medical Genetics"
1703,17,03,"Genetic Counselor, MS"
1710,17,10,Military Health Care Provider
1711,17,11,Acupuncturist
171M,17,1M,Case Manager/Care Coordinator
171R,17,1R,Interpreter
171W,17,1W,Contractor
172A,17,2A,Driver
172M,17,2M,Mechanotherapist
172P,17,2P,Naprapath
172V,17,2V,Community Health Worker
1730,17,30,Legal Medicine
173C,17,3C,Reflexologist
173F,17,3F,"Sleep Specialist, PhD"
1742,17,42,Meals
1744,17,44,Specialist
174H,17,4H,Health Educator
174M,17,4M,Veterinarian
174N,17,4N,"Lactation Consultant, Non-RN"
174V,17,4V,Clinical Ethicist
175F,17,5F,Naturopath
175L,17,5L,Homeopath
175M,17,5M,"Midwife, Lay"
175T,17,5T,Peer Specialist
176B,17,6B,Midwife
176P,17,6P,Funeral Director
177F,17,7F,Lodging
1835,18,35,Pharmacist
1837,18,37,Pharmacy Technician
1932,19,32,Multi-Specialty
1934,19,34,Single Specialty
202C,20,2C,Independent Medical Examiner
202K,20,2K,Phlebology
204C,20,4C,"Neuromusculoskeletal Medicine, Sports Medicine"
204D,20,4D,Neuromusculoskeletal Medicine & OMM
204E,20,4E,Oral & Maxillofacial Surgery
204F,20,4F,Transplant Surgery
204R,20,4R,Electrodiagnostic Medicine
207K,20,7K,Allergy & Immunology
207L,20,7L,Anesthesiology
207N,20,7N,Dermatology
207P,20,7P,Emergency Medicine
207Q,20,7Q,Family Medicine
207R,20,7R,Internal Medicine
207S,20,7S,Medical Genetics
207T,20,7T,Neurological Surgery
207U,20,7U,Nuclear Medicine
207V,20,7V,Obstetrics & Gynecology
207W,20,7W,Ophthalmology
207X,20,7X,Orthopaedic Surgery
207Y,20,7Y,Otolaryngology
207Z,20,7Z,Pathology
2080,20,80,Pediatrics
2081,20,81,Physical Medicine & Rehabilitation
2082,20,82,Plastic Surgery
2083,20,83,Preventive Medicine
2084,20,84,Psychiatry & Neurology
2085,20,85,Radiology
2086,20,86,Surgery
2088,20,88,Urology
208C,20,8C,Colon & Rectal Surgery
208D,20,8D,General Practice
208G,20,8G,Thoracic Surgery (Cardiothoracic Vascular Surgery)
208M,20,8M,Hospitalist
208U,20,8U,Clinical Pharmacology
208V,20,8V,Pain Medicine
2098,20,98,Legal Medicine
211D,21,1D,"Assistant, Podiatric"
213E,21,3E,Podiatrist
2217,22,17,Art Therapist
222Q,22,2Q,Developmental Therapist
222Z,22,2Z,Orthotist
2249,22,49,Mastectomy Fitter
224L,22,4L,Pedorthist
224P,22,4P,Prosthetist
224Y,22,4Y,Clinical Exercise Physiologist
224Z,22,4Z,Occupational Therapy Assistant
2250,22,50,Orthotic Fitter
2251,22,51,Physical Therapist
2252,22,52,Physical Therapy Assistant
2254,22,54,Rehabilitation Practitioner
2255,22,55,Specialist/Technologist
2256,22,56,Dance Therapist
2257,22,57,Massage Therapist
2258,22,58,Recreation Therapist
225A,22,5A,Music Therapist
225B,22,5B,Pulmonary Function Technologist
225C,22,5C,Rehabilitation Counselor
225X,22,5X,Occupational Therapist
2263,22,63,Kinesiotherapist
2278,22,78,"Respiratory Therapist, Certified"
2279,22,79,"Respiratory Therapist, Registered"
229N,22,9N,Anaplastologist
231H,23,1H,Audiologist
2355,23,55,Specialist/Technologist
235Z,23,5Z,Speech-Language Pathologist
2376,23,76,Audiologist-Hearing Aid Fitter
2377,23,77,Hearing Instrument Specialist
242T,24,2T,Perfusionist
243U,24,3U,Radiology Practitioner Assistant
246Q,24,6Q,"Spec/Tech, Pathology"
246R,24,6R,"Technician, Pathology"
246W,24,6W,"Technician, Cardiology"
246X,24,6X,"Spec/Tech, Cardiovascular"
246Y,24,6Y,"Spec/Tech, Health Info"
246Z,24,6Z,"Specialist/Technologist, Other"
2470,24,70,"Technician, Health Information"
2471,24,71,Radiologic Technologist
2472,24,72,"Technician, Other"
247Z,24,7Z,Pathology
2513,25,13,Local Education Agency (LEA)
251B,25,1B,Case Management
251C,25,1C,"Day Training, Developmentally Disabled Services"
251E,25,1E,Home Health
251F,25,1F,Home Infusion
251G,25,1G,"Hospice Care, Community Based"
251J,25,1J,Nursing Care
251K,25,1K,Public Health or Welfare
251S,25,1S,Community/Behavioral Health
251T,25,1T,PACE Provider Organization
251V,25,1V,Voluntary or Charitable
251X,25,1X,Supports Brokerage
252Y,25,2Y,Early Intervention Provider Agency
253J,25,3J,Foster Care Agency
253Z,25,3Z,In Home Supportive Care
261Q,26,1Q,Clinic/Center
2731,27,31,Epilepsy Unit
273R,27,3R,Psychiatric Unit
273Y,27,3Y,Rehabilitation Unit
275N,27,5N,Medicare Defined Swing Bed Unit
2764,27,64,"Rehabilitation, Substance Use Disorder Unit"
281P,28,1P,Chronic Disease Hospital
282E,28,2E,Long Term Care Hospital
282J,28,2J,Religious Nonmedical Health Care Institution
282N,28,2N,General Acute Care Hospital
283Q,28,3Q,Psychiatric Hospital
283X,28,3X,Rehabilitation Hospital
2843,28,43,Special Hospital
2865,28,65,Military Hospital
2873,28,73,Christian Science Sanitorium
2919,29,19,Military Clinical Medical Laboratory
291U,29,1U,Clinical Medical Laboratory
2922,29,22,Dental Laboratory
293D,29,3D,Physiological Laboratory
302F,30,2F,Exclusive Provider Organization
302R,30,2R,Health Maintenance Organization
305R,30,5R,Preferred Provider Organization
305S,30,5S,Point of Service
3104,31,04,Assisted Living Facility
3105,31,05,"Intermediate Care Facility, Mental Illness"
3115,31,15,Alzheimer Center (Dementia Center)
311Z,31,1Z,Custodial Care Facility
313M,31,3M,Nursing Facility/Intermediate Care Facility
3140,31,40,Skilled Nursing Facility
315D,31,5D,"Hospice, Inpatient"
315P,31,5P,"Intermediate Care Facility, Mentally Retarded"
3174,31,74,Christian Science Facility
3206,32,06,"Residential Treatment Facility, Mental Retardation and/or Developmental Disabilities"
3207,32,07,"Residential Treatment Facility, Physical Disabilities"
3208,32,08,"Community Based Residential Treatment Facility, Mental Illness"
3209,32,09,"Community Based Residential Treatment, Mental Retardation and/or Developmental Disabilities"
322D,32,2D,"Residential Treatment Facility, Emotionally Disturbed Children"
323P,32,3P,Psychiatric Residential Treatment Facility
3245,32,45,Substance Abuse Rehabilitation Facility
331L,33,1L,Blood Bank
3320,33,20,Military/U.S. Coast Guard Pharmacy
3321,33,21,Department of Veterans Affairs (VA) Pharmacy
3328,33,28,Indian Health Service/Tribal/Urban Indian Health (I/T/U) Pharmacy
3329,33,29,Non-Pharmacy Dispensing Site
332B,33,2B,Durable Medical Equipment & Medical Supplies
332G,33,2G,Eye Bank
332H,33,2H,"Eyewear Supplier (Equipment, not the service)"
332S,33,2S,Hearing  Aid Equipment
332U,33,2U,Home Delivered Meals
3333,33,33,Emergency Response System Companies
3336,33,36,Pharmacy
335E,33,5E,Prosthetic/Orthotic Supplier
335G,33,5G,Medical Foods Supplier
335U,33,5U,Organ Procurement Organization
335V,33,5V,Portable X-Ray Supplier
3416,34,16,Ambulance
3418,34,18,Military/U.S. Coast Guard Transport
3438,34,38,Secured Medical Transport (VAN)
3439,34,39,Non-emergency Medical Transport (VAN)
3446,34,46,Taxi
3448,34,48,Air Carrier
347B,34,7B,Bus
347C,34,7C,Private Vehicle
347D,34,7D,Train
347E,34,7E,Transportation Broker
363A,36,3A,Physician Assistant
363L,36,3L,Nurse Practitioner
364S,36,4S,Clinical Nurse Specialist
3675,36,75,"Nurse Anesthetist, Certified Registered"
367A,36,7A,Advanced Practice Midwife
367H,36,7H,Anesthesiologist Assistant
3725,37,25,Chore Provider
3726,37,26,Adult Companion
373H,37,3H,Day Training/Habilitation Specialist
3747,37,47,Technician
374J,37,4J,Doula
374K,37,4K,Religious Nonmedical Practitioner
374T,37,4T,Religious Nonmedical Nursing Personnel
374U,37,4U,Home Health Aide
376G,37,6G,Nursing Home Administrator
376J,37,6J,Homemaker
376K,37,6K,Nurse's Aide
385H,38,5H,Respite Care
3902,39,02,Student in an Organized Health Care Education/Training Program
