"Publisher ID","Source ID","Hospital Name","Hospital Name Normalized","Hospital CCN","Hospital ID","Street","City","State","Zip","Country"
"ENC","1001","Ochsner Clinic Foundation","OCHSNER CLINIC FOUNDATION","190036","880","10425 W NORTH AVE","MILWAUKEE","WI","532262416","US"
"ENC","1002","Christiana Care Health Services Inc","CHRISTIANA CARE HEALTH SERVICES","80001","636","351 PASEO NUEVO FL 2","SANTA BARBARA","CA","931013382","US"
"ENC","1003","TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA","TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA","390111","237","101 E STATE ST","KENNETT SQUARE","PA","193483109","US"
"ENC","1004","University Of Kansas Hospital Authority","UNIVERSITY OF KANSAS HOSPITAL AUTHORITY","170040","633","410 N MAIN ST","RUSSELL","KS","676652759","US"
"ENC","1005","Scott & White Memorial Hospital","SCOTT AND WHITE MEMORIAL HOSPITAL","450054","917","116 S STERLING ST STE 205","MORGANTON","NC","286553445","US"
"ENC","1006","SENTARA HOSPITALS","SENTARA HOSPITALS","490057","687","13 ROSZEL RD STE B110","PRINCETON","NJ","85406211","US"
"ENC","1007","Regents Of The University Of Michigan","REGENTS OF THE UNIVERSITY OF MICHIGAN","230046","528","6 PARKLANE BLVD STE 525","DEARBORN","MI","481264210","US"
"ENC","1008","Metrohealth System","METROHEALTH SYSTEM","360059","395","800 SCENIC DR","MODESTO","CA","953506131","US"
"ENC","1011","University Of Kentucky","UNIVERSITY OF KENTUCKY","180067","795","PO BOX 41","MC DOWELL","KY","416470041","US"
"ENC","1012","Steward St. Elizabeth'S Medical Center Of Boston, Inc.","STEWARD ST ELIZABETHS MEDICAL CENTER OF BOSTON","220036","311","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"ENC","1018","Alegent Health Bergan Mercy Health System","ALEGENT HEALTH BERGAN MERCY HEALTH SYSTEM","280060","627","7500 MERCY RD","OMAHA","NE","681242319","US"
"ENC","1019","Borgess Medical Center","BORGESS MEDICAL CENTER","230117","494","PO BOX 1058","GROVE CITY","PA","161275058","US"
"ENC","1021","Mount Sinai Medical Center Of Florida, Inc","MOUNT SINAI MEDICAL CENTER OF FLORIDA","100034","746","1285 FLAMINGO DR","LANTANA","FL","334621507","US"
"ENC","1022","#N/A"," N A","#N/A","#N/A","1917 FRANKLIN RD SW","ROANOKE","VA","240141103","US"
"ENC","1024","Advocate Health And Hospitals Corporation","ADVOCATE HEALTH AND HOSPITALS","140208","424","4624 S HOLLADAY BLVD STE 201","SALT LAKE CITY","UT","841177168","US"
"ENC","1025","University Of Texas Southwestern Medical Center At Dallas","UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS","450766","963","5323 HARRY HINES BLVD","DALLAS","TX","753907201","US"
"ENC","1026","University Of Maryland Medical System Corporation","UNIVERSITY OF MARYLAND MEDICAL SYSTEM","210002","657","100 E CARROLL ST","SALISBURY","MD","218015422","US"
"ENC","1028","Anmed Health","ANMED HEALTH","420027","719","PO BOX 100174","COLUMBIA","SC","292023174","US"
"ENC","1029","Memorial Healthcare Group Inc","MEMORIAL HEALTHCARE GROUP","100179","772","6077 PRIMACY PKWY STE 140","MEMPHIS","TN","381195754","US"
"ENC","1031","MEDICAL UNIVERSITY OF OHIO AT TOLEDO","MEDICAL UNIVERSITY OF OHIO AT TOLEDO","360048","377","11369 MARKET ST","NORTH LIMA","OH","444529782","US"
"ENC","1033","UNIVERSITY OF ROCHESTER","UNIVERSITY OF ROCHESTER","330285","156","5151 MONROE ST","TOLEDO","OH","436233462","US"
"ENC","1044","University Of Washington","UNIVERSITY OF WASHINGTON","500008","1039","1520 EASTLAKE AVE E","SEATTLE","WA","981023748","US"
"ENC","1045","HENRY FORD HEALTH SYSTEM","HENRY FORD HEALTH SYSTEM","230053","486","2110 LEITER RD","MIAMISBURG","OH","453423598","US"
"ENC","1047","UNIVERSITY OF CALIFORNIA - SAN FRANCISCO","UNIVERSITY OF CALIFORNIA SAN FRANCISCO","54144","1119","800 SCENIC DR","MODESTO","CA","953506131","US"
"ENC","1048","Curators Of The University Of Missouri","CURATORS OF THE UNIVERSITY OF MISSOURI","260141","596","303 N KEENE ST","COLUMBIA","MO","652017193","US"
"ENC","1057","University Of Alabama At Birmingham","UNIVERSITY OF ALABAMA AT BIRMINGHAM","10033","844","204 26TH ST","OPELIKA","AL","368016234","US"
"ENC","1063","New York City Health & Hospitals Corporation","NEW YORK CITY HEALTH AND HOSPITALS","330204","111","16 OLD GICK RD","SARATOGA SPGS","NY","128669452","US"
"ENC","1065","MARY IMOGENE BASSETT HOSPITAL","MARY IMOGENE BASSETT HOSPITAL","330136","132","3316 WILLIAMS DR STE 150","GEORGETOWN","TX","786282891","US"
"ENC","1068","UNIVERSITY OF TEXAS M. D. ANDERSON CANCER CENTER","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER","450076","933","2801 NETWORK BLVD STE 505","FRISCO","TX","750341895","US"
"ENC","1071","Louisiana State University Health Sciences Center","LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER","190098","884","10374 HIGHWAY 165 N STE C","STERLINGTON","LA","712803369","US"
"ENC","1075","Northshore University Healthsystem","NORTHSHORE UNIVERSITY HEALTHSYSTEM","140010","420","10348 PARK RD","CHARLOTTE","NC","282108507","US"
"ENC","1082","City Of Hope National Medical Center","CITY OF HOPE NATIONAL MEDICAL CENTER","50146","1128","8111 S EMERSON AVE","INDIANAPOLIS","IN","462378601","US"
"ENC","1086","INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL INC","INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL","150089","397","329 W COLUMBIA ST","EVANSVILLE","IN","477101757","US"
"ENC","1095","State University Of Iowa","STATE UNIVERSITY OF IOWA","160058","582","501 COURT ST","ROCKWELL CITY","IA","505791417","US"
"ENC","1097","The Mount Sinai Hospital.","THE MOUNT SINAI HOSPITAL","330024","103","1370 PANTHEON WAY STE 250","SAN ANTONIO","TX","782322290","US"
"HCO_HCP","1004","Rhode Island Hospital","RHODE ISLAND HOSPITAL","410007","42","100 BULLOCKS POINT","RIVERSIDE","RI","02915","US"
"HCO_HCP","1005","Mayo Clinic-Saint Marys Hospital","MAYO CLINIC SAINT MARYS HOSPITAL","240010","560","4 CORNERSTONE DR","LANGHORNE","PA","190471314","US"
"HCO_HCP","1017","GRADY MEMORIAL HOSPITAL CORPORATION","GRADY MEMORIAL HOSPITAL","110079","295","2220 W IOWA AVE","CHICKASHA","OK","730182738","US"
"HCO_HCP","1021","Maine Medical Center","MAINE MEDICAL CENTER","200009","4","3450 LACEY RD","DOWNERS GROVE","IL","605155430","US"
"HCO_HCP","1025","Northshore University Healthsystem","NORTHSHORE UNIVERSITY HEALTHSYSTEM","140010","420","10348 PARK RD","CHARLOTTE","NC","282108507","US"
"HCO_HCP","1036","Spectrum Health Hospitals","SPECTRUM HEALTH HOSPITALS","230038","495","1625 RADIO DR STE 250","WOODBURY","MN","551259477","US"
"HCO_HCP","1038","Regents Of The University Of California","REGENTS OF THE UNIVERSITY OF CALIFORNIA","50599","1120","400 PARNASSUS AVE","SAN FRANCISCO","CA","941432202","US"
"HCO_HCP","1047","North Memorial Health Care","NORTH MEMORIAL HEALTH CARE","240001","558","80 COTTONTAIL LN","SOMERSET","NJ","088731100","US"
"HCO_HCP","1055","Trustees of the University of Pennsylvania","TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA","390111","237","101 E STATE ST","KENNETT SQUARE","PA","193483109","US"
"HCO_HCP","1058","University Of Arkansas For Medical Sciences","UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES","40016","875","679 N MAIN ST","SALEM","AR","725769451","US"
"HCO_HCP","1064","Truman Medical Center, Incorporated","TRUMAN MEDICAL CENTER","260048","602","8230 BAYCENTER RD","JACKSONVILLE","FL","322567457","US"
"HCO_HCP","1068","CHILDREN'S HOSPITAL CORPORATION","CHILDRENS HOSPITAL","223302","27","2740 S ELM AVE RM 2","FRESNO","CA","937065435","US"
"HCO_HCP","107","Duke University Health System, Inc.","DUKE UNIVERSITY HEALTH SYSTEM","340030","713","800 S FILLMORE ST","OSCEOLA","IA","502131694","US"
"HCO_HCP","1079","STATE OF OKLAHOMA","STATE OF OKLAHOMA","374000","904","2220 W IOWA AVE","CHICKASHA","OK","730182738","US"
"HCO_HCP","108","Connecticut Children'S Medical Center","CONNECTICUT CHILDRENS MEDICAL CENTER","73300","52","27 NAEK RD","VERNON","CT","060663965","US"
"HCO_HCP","1103","ALTRU HEALTH SYSTEM","ALTRU HEALTH SYSTEM","350019","607","1300 S COLUMBIA RD","GRAND FORKS","ND","582014012","US"
"HCO_HCP","111","CHILDREN'S HOSPITAL OF ORANGE COUNTY","CHILDRENS HOSPITAL OF ORANGE COUNTY","53304","1140","2010 OLD GREENBRIER RD STE J","CHESAPEAKE","VA","233202619","US"
"HCO_HCP","1116","NATIONWIDE CHILDREN'S HOSPITAL","NATIONWIDE CHILDRENS HOSPITAL","363305","351","700 CHILDRENS DRIVE","COLUMBUS","OH","432050000","US"
"HCO_HCP","1122","BERKSHIRE MEDICAL CENTER, INC.","BERKSHIRE MEDICAL CENTER","220046","29","244 MUSTANG TRL STE 4","VIRGINIA BEACH","VA","234527510","US"
"HCO_HCP","1135","Adventist Health System-Sunbelt Inc","ADVENTIST HEALTH SYSTEM SUNBELT","100007","754","5808 KINKAID RD","JACKSONVILLE","FL","322441034","US"
"HCO_HCP","1137","National Jewish Health","NATIONAL JEWISH HEALTH","60107","923","32275 32ND AVE S","FEDERAL WAY","WA","980019616","US"
"HCO_HCP","1143","The Milton S Hershey Medical Center","THE MILTON S HERSHEY MEDICAL CENTER","390256","288","4624 S HOLLADAY BLVD STE 201","SALT LAKE CITY","UT","841177168","US"
"HCO_HCP","1145","Albert Einstein Medical Center","ALBERT EINSTEIN MEDICAL CENTER","390142","240","1700 E 13TH ST APT 21X","CLEVELAND","OH","441143223","US"
"HCO_HCP","1149","State Of Mississippi - University Of Mississippi Medical Center","STATE OF MISSISSIPPI UNIVERSITY OF MISSISSIPPI MEDICAL CENTER","250001","849","PO BOX 289","MARKS","MS","386460289","US"
"HCO_HCP","1168","Tucson Medical Center","TUCSON MEDICAL CENTER","30006","1009","PO BOX 11380","PRESCOTT","AZ","863041380","US"
"HCO_HCP","117","MULTICARE HEALTH SYSTEM","MULTICARE HEALTH SYSTEM","500129","1031","11520 SAINT CHARLES ROCK RD STE 201","BRIDGETON","MO","63044","US"
"HCO_HCP","1186","Medical University Hospital Authority","MEDICAL UNIVERSITY HOSPITAL AUTHORITY","420004","721","PO BOX 23319","NEW YORK","NY","100873319","US"
"HCO_HCP","1203","H. Lee Moffitt Cancer Center And Research Institute Hospital","H LEE MOFFITT CANCER CENTER AND RESEARCH INSTITUTE HOSPITAL","100271","771","PO BOX 989","EDEN","TX","768370989","US"
"HCO_HCP","1208","Avera Mckennan","AVERA MCKENNAN","430016","617","3400 S SOUTHEASTERN AVE","SIOUX FALLS","SD","571037184","US"
"HCO_HCP","121","Uc Regents Maxillofacial Prosthetics Clinic","UC REGENTS MAXILLOFACIAL PROSTHETICS CLINIC","54009","1160","1514 E KALEY ST","ORLANDO","FL","328064145","US"
"HCO_HCP","1235","Childrens Hospital Of Los Angeles","CHILDRENS HOSPITAL OF LOS ANGELES","53302","1132","3677 TRAVER RD","SHAKER HEIGHTS","OH","441225165","US"
"HCO_HCP","124","UNIVERSITY OF TEXAS M. D. ANDERSON CANCER CENTER","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER","450076","933","2801 NETWORK BLVD STE 505","FRISCO","TX","750341895","US"
"HCO_HCP","1259","The Mount Sinai Hospital.","THE MOUNT SINAI HOSPITAL","330024","103","1370 PANTHEON WAY STE 250","SAN ANTONIO","TX","782322290","US"
"HCO_HCP","1264","Memorial Hospital For Cancer & Allied Diseases","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","330154","102","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"HCO_HCP","1293","BETH ISRAEL MEDICAL CENTER","BETH ISRAEL MEDICAL CENTER","330169","131","PO BOX 1678","VANCOUVER","WA","986681678","US"
"HCO_HCP","130","South Broward Hospital District","SOUTH BROWARD HOSPITAL DISTRICT","100038","777","660 S 21ST ST","IRVINGTON","NJ","071114109","US"
"HCO_HCP","1330","Ann & Robert H. Lurie Children'S Hospital Of Chicago","ANN AND ROBERT H LURIE CHILDRENS HOSPITAL OF CHICAGO","143300","430","9166 ANAHEIM PL STE 200","RANCHO CUCAMONGA","CA","917308547","US"
"HCO_HCP","1336","Children'S Hospital Colorado","CHILDRENS HOSPITAL COLORADO","63301","982","2525 W 16TH ST STE E","GREELEY","CO","806344951","US"
"HCO_HCP","134","County Of Los Angeles Auditor Controller","COUNTY OF LOS ANGELES AUDITOR CONTROLLER","50376","1152","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"HCO_HCP","1344","Denver Health And Hospital Authority","DENVER HEALTH AND HOSPITAL AUTHORITY","60011","1001","4700 MILLENIA BLVD STE 650","ORLANDO","FL","328396013","US"
"HCO_HCP","1352","Integris Baptist Medical Center Inc","INTEGRIS BAPTIST MEDICAL CENTER","370028","900","2700 N 3RD ST STE 4000","PHOENIX","AZ","850041173","US"
"HCO_HCP","1362","Morton Plant Hospital Association, Inc","MORTON PLANT HOSPITAL ASSOCIATION","100127","748","411 BOREL AVE STE 101","SAN MATEO","CA","944023525","US"
"HCO_HCP","1365","New York Methodist Hospital","NEW YORK METHODIST HOSPITAL","330236","74","PO BOX 2000","HUDSON","NY","125342000","US"
"HCO_HCP","1390","ST PETERS HOSPITAL","ST PETERS HOSPITAL","330057","136","1012 14TH STREET NW","WASHINGTON","DC","20005","US"
"HCO_HCP","1391","St Vincents Medical Center","ST VINCENTS MEDICAL CENTER","70028","56","4302 ALTON RD","MIAMI BEACH","FL","331402891","US"
"HCO_HCP","1392","St. Agnes Healthcare, Inc.","ST AGNES HEALTHCARE","210011","645","8831 SATYR HILL RD STE 100","PARKVILLE","MD","212342355","US"
"HCO_HCP","1397","THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS","THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS","140150","481","PO BOX 158","HARDIN","IL","620470158","US"
