"Publisher ID","Source ID","Hospital Name","Hospital Name Normalized","Hospital CCN","Hospital ID","Street","City","State","Zip","Country"
"HCO_HCP","1416","University Of Texas M. D. Anderson Cancer Center","UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER","450076","933","2801 NETWORK BLVD STE 505","FRISCO","TX","750341895","US"
"HCO_HCP","143","New York Hospital Medical Center Of Queens","NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS","330055","86","150 STATE ST","ROCHESTER","NY","146141353","US"
"HCO_HCP","160","Inova Health Care Services","INOVA HEALTH CARE SERVICES","490063","679","640 ENTERPRISE DR","LEWIS CENTER","OH","430359440","US"
"HCO_HCP","164","MERCY HOSPITALS EAST COMMUNITIES","MERCY HOSPITALS EAST COMMUNITIES","260020","587","1803 W MARCH LN STE AC&D","STOCKTON","CA","952076458","US"
"HCO_HCP","186","Providence Health & Services - Wa","PROVIDENCE HEALTH AND SERVICES WA","500054","466","1116 SUMMIT AVE","SEATTLE","WA","981012831","US"
"HCO_HCP","188","Forsyth Memorial Hospital., Inc","FORSYTH MEMORIAL HOSPITAL","340014","709","1097 GREENBAG RD","MORGANTOWN","WV","265081532","US"
"HCO_HCP","20","STATE UNIV OF IOWA","STATE UNIV OF IOWA","160058","582","800 5TH ST STE 200","SIOUX CITY","IA","511011324","US"
"HCO_HCP","251","Chattanooga Hamilton County Hospital Authority","CHATTANOOGA HAMILTON COUNTY HOSPITAL AUTHORITY","440104","831","1751 PERCH LN","SANFORD","FL","327719725","US"
"HCO_HCP","263","Piedmont Hospital, Inc.","PIEDMONT HOSPITAL","110083","728","9375 DIELMAN INDUSTRIAL DR","OLIVETTE","MO","631322212","US"
"HCO_HCP","27","UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA","UNIVERSITY MEDICAL CENTER OF SOUTHERN NEVADA","290007","1020","2 MANHATTAN DR","BURLINGTON","NJ","080164120","US"
"HCO_HCP","274","Columbia Hospital At Medical City Dallas Subsidiary Lp","COLUMBIA HOSPITAL AT MEDICAL CITY DALLAS SUBSIDIARY","450647","811","839 W CONGRESS ST","TUCSON","AZ","857452819","US"
"HCO_HCP","277","Belmont Center For Comprhensive Treatment","BELMONT CENTER FOR COMPRHENSIVE TREATMENT","394023","231","6077 PRIMACY PKWY STE 140","MEMPHIS","TN","381195754","US"
"HCO_HCP","28","VHS CHILDRENS HOSPITAL OF MICHIGAN INC","VHS CHILDRENS HOSPITAL OF MICHIGAN","233300","319","890 N 10TH ST","KALAMAZOO","MI","490096192","US"
"HCO_HCP","288","University Of Southern California","UNIVERSITY OF SOUTHERN CALIFORNIA","50660","1123","3400 S CLARK ST APT 1004","ARLINGTON","VA","222024063","US"
"HCO_HCP","304","CHILDREN'S HOSPITAL OF PITTSBURGH OF THE UPMC HEALTH SYSTEM","CHILDRENS HOSPITAL OF PITTSBURGH OF THE UPMC HEALTH SYSTEM","393302","268","19389 N 59TH AVE","GLENDALE","AZ","853086500","US"
"HCO_HCP","305","Mount Clemens Regional Medical Center","MOUNT CLEMENS REGIONAL MEDICAL CENTER","230227","485","45 N 1ST E","PRESTON","ID","832631325","US"
"HCO_HCP","308","South Miami Hospital Inc","SOUTH MIAMI HOSPITAL","100154","757","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"HCO_HCP","311","The Medical Center Of Central Georgia Inc.","THE MEDICAL CENTER OF CENTRAL GEORGIA","110107","742","1110 COMMERCE DR","GREENSBORO","GA","306427444","US"
"HCO_HCP","316","Cedars-Sinai Medical Center","CEDARS SINAI MEDICAL CENTER","50625","1125","116 S STERLING ST STE 205","MORGANTON","NC","286553445","US"
"HCO_HCP","318","COMMUNITY HOSPITAL GROUP, INC.","COMMUNITY HOSPITAL GROUP","310108","218","10311 CROSS CREEK BLVD STE E","TAMPA","FL","336472989","US"
"HCO_HCP","362","Memorial Hospital For Cancer & Allied Diseases","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","330154","102","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"HCO_HCP","392","Providence Health & Services - Washington","PROVIDENCE HEALTH AND SERVICES WASHINGTON","20001","1041","10 LEXINGTON AVE","WEST BABYLON","NY","117044803","US"
"HCO_HCP","403","Regents Of The University Of Michigan","REGENTS OF THE UNIVERSITY OF MICHIGAN","230046","528","6 PARKLANE BLVD STE 525","DEARBORN","MI","481264210","US"
"HCO_HCP","460","UNIVERSITY OF ROCHESTER","UNIVERSITY OF ROCHESTER","330285","156","5151 MONROE ST","TOLEDO","OH","436233462","US"
"HCO_HCP","471","Baylor University Medical Center","BAYLOR UNIVERSITY MEDICAL CENTER","450021","945","2801 NETWORK BLVD STE 505","FRISCO","TX","750341895","US"
"HCO_HCP","489","Mary Hitchcock Memorial Hospital","MARY HITCHCOCK MEMORIAL HOSPITAL","300003","5","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"HCO_HCP","494","Summa Western Reserve Hospital, Llc","SUMMA WESTERN RESERVE HOSPITAL","360150","299","360 ROUTE 101 STE 10","BEDFORD","NH","031105031","US"
"HCO_HCP","498","Northwestern Memorial Hospital","NORTHWESTERN MEMORIAL HOSPITAL","140281","479","251 RENNER PKWY","RICHARDSON","TX","750801316","US"
"HCO_HCP","592","Steward St. Elizabeth'S Medical Center Of Boston, Inc.","STEWARD ST ELIZABETHS MEDICAL CENTER OF BOSTON","220036","311","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"HCO_HCP","660","Saint Barnabas Medical Center","SAINT BARNABAS MEDICAL CENTER","310076","195","10701 EAST BLVD","CLEVELAND","OH","441061702","US"
"HCO_HCP","681","Middlesex Hospital","MIDDLESEX HOSPITAL","70020","51","1A BURTON HILLS BOULEVARD","NASHVILLE","TN","372156187","US"
"HCO_HCP","699","Lenox Hill Hospital","LENOX HILL HOSPITAL","330119","101","8000C DERRY ST","HARRISBURG","PA","171115200","US"
"HCO_HCP","83","Adventist Hinsdale Hospital","ADVENTIST HINSDALE HOSPITAL","140122","442","1341 W MOCKINGBIRD LN STE 600W","DALLAS","TX","752476904","US"
"HCO_HCP","851","DANA FARBER CANCER INSTITUTE","DANA FARBER CANCER INSTITUTE","220162","19","101 E STATE ST","KENNETT SQUARE","PA","193483109","US"
"HCO_HCP","957","EMORY UNIVERSITY","EMORY UNIVERSITY","110010","729","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"HCO_HCP","990","Deborah Heart And Lung Center","DEBORAH HEART AND LUNG CENTER","310031","244","2428 LOCKWOOD ST","TAHOKA","TX","793735123","US"
"NPI","1233","ASSISTED HANDS LLC","ASSISTED HANDS","","1233","2783 PLANK RD","BATON ROUGE","LA","708058032","US"
"NPI","1314","MPB GROUP INC","MPB GROUP","","1314","5840 BANNEKER RD","COLUMBIA","MD","210443103","US"
"NPI","1409","OUTREACH RECOVERY II, LLC","OUTREACH RECOVERY II","","1409","4201 NORTHVIEW DR STE 104","BOWIE","MD","207162655","US"
"NPI","1469","GROUP HEALTH PLAN, INC","GROUP HEALTH PLAN","","1469","8100 34TH AVE S","BLOOMINGTON","MN","554251672","US"
"NPI","1481","HOSPICE OF CHATTANOOGA, INC.","HOSPICE OF CHATTANOOGA","","1481","2030 HAMILTON PLACE BLVD STE 220","CHATTANOOGA","TN","374216040","US"
"NPI","1544","J C LEWIS PRIMARY HEALTH CARE CENTER INC","J C LEWIS PRIMARY HEALTH CARE CENTER","","1544","5 MALL ANX","SAVANNAH","GA","314064738","US"
"NPI","1600","POWERBACK REHABILITATION LLC","POWERBACK REHABILITATION","","1600","101 E STATE ST","KENNETT SQUARE","PA","193483109","US"
"NPI","1616","ROUND ROCK SURGERY CENTER LLC","ROUND ROCK SURGERY CENTER","","1616","101 W LOUIS HENNA BLVD STE 300","AUSTIN","TX","787281203","US"
"NPI","1623","PHARMEDQUEST PHARMACY SERVICES","PHARMEDQUEST PHARMACY SERVICES","","1623","2740 S ELM AVE RM 2","FRESNO","CA","937065435","US"
"NPI","1667","WALGREEN CO.","WALGREEN","","1667","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"NPI","1709","WALGREEN CO","WALGREEN","","1709","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"NPI","2020","JING DONG MD PC","JING DONG MD PC","","2020","5 S MCINTOSH ST","ELBERTON","GA","306352465","US"
"NPI","2311","YANSSEL DELGADO DPM PA","YANSSEL DELGADO DPM PA","","2311","630 E 49TH ST","HIALEAH","FL","330131964","US"
"NPI","2314","WALGREEN CO.","WALGREEN","","2314","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"NPI","2322","WESTERN NEW YORK MEDICAL PRACTICE, P.C.","WESTERN NEW YORK MEDICAL PRACTICE P C","","2322","16 OLD GICK RD","SARATOGA SPGS","NY","128669452","US"
"NPI","2368","LAWRENCE COMMUNITY HEALTH SERVICES","LAWRENCE COMMUNITY HEALTH SERVICES","","2368","670 WHITE PLAINS RD","SCARSDALE","NY","105835025","US"
"NPI","2375","RICE HOME MEDICAL, LLC","RICE HOME MEDICAL","","2375","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"NPI","2493","ADVENTIST MIDWEST HEALTH","ADVENTIST MIDWEST HEALTH","","2493","5101 WILLOW SPRINGS RD","LA GRANGE","IL","605252600","US"
"NPI","2612","POWERBACK REHABILITATION LLC","POWERBACK REHABILITATION","","2612","101 E STATE ST","KENNETT SQUARE","PA","193483109","US"
"NPI","2640","CONSUELO, INC.","CONSUELO","","2640","2900 MCGEHEE RD","MONTGOMERY","AL","361112151","US"
"NPI","2653","WALGREEN CO","WALGREEN","","2653","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"NPI","2713","FLORIDA DEPARTMENT OF HEALTH","FLORIDA DEPARTMENT OF HEALTH","","2713","1100 SIMONTON ST","KEY WEST","FL","330403110","US"
"NPI","2774","LOTUS PSYCHOTHERAPY","LOTUS PSYCHOTHERAPY","","2774","588 BELLERIVE RD STE 1D","ANNAPOLIS","MD","214094639","US"
"NPI","2819","FRONTERA HEALTHCARE NETWORK","FRONTERA HEALTHCARE NETWORK","","2819","PO BOX 989","EDEN","TX","768370989","US"
"NPI","2826","COMMUNITY BRIDGES, INC.","COMMUNITY BRIDGES","","2826","1855 W BASELINE RD","MESA","AZ","852029000","US"
"NPI","3022","BIO-MEDICAL APPLICATIONS OF TEXAS, INC.","BIO MEDICAL APPLICATIONS OF TEXAS","","3022","1333 OLD SPANISH TRL STE J","HOUSTON","TX","770541841","US"
"NPI","3063","THE DERM GROUP LLP","THE DERM GROUP","","3063","PO BOX 1740","HEMET","CA","925461740","US"
"NPI","3111","LEGACY COMMUNITY HEALTH SERVICES, INC","LEGACY COMMUNITY HEALTH SERVICES","","3111","1415 CALIFORNIA ST STE 110","HOUSTON","TX","770062602","US"
"NPI","3114","ROCKBRIDGE AREA HOSPICE, INC","ROCKBRIDGE AREA HOSPICE","","3114","315 MYERS ST","LEXINGTON","VA","244502040","US"
"NPI","3138","POWERBACK REHABILITATION LLC","POWERBACK REHABILITATION","","3138","101 E STATE ST","KENNETT SQUARE","PA","193483109","US"
"NPI","3208","PREMISE HEALTH OF MARYLAND MEDICAL, P.C.","PREMISE HEALTH OF MARYLAND MEDICAL P C","","3208","5500 MARYLAND WAY","BRENTWOOD","TN","370277048","US"
"NPI","3224","BIOMED PHARMACEUTICALS INC","BIOMED PHARMACEUTICALS","","3224","721 S GLASGOW AVE STE C","INGLEWOOD","CA","903013016","US"
"NPI","3399","VERNON J HARRIS EAST END COMMUNITY HEALTH CENTER","VERNON J HARRIS EAST END COMMUNITY HEALTH CENTER","","3399","1620 W NORTHWEST HWY STE 100","GRAPEVINE","TX","760513219","US"
"NPI","3435","SUNCOAST TOTAL HEALTHCARE LLC","SUNCOAST TOTAL HEALTHCARE","","3435","2980 N BEVERLY GLEN CIR","LOS ANGELES","CA","900771726","US"
"NPI","3439","SUNCOAST TOTAL HEALTHCARE LLC","SUNCOAST TOTAL HEALTHCARE","","3439","24945 US HIGHWAY 19 N","CLEARWATER","FL","337633927","US"
"NPI","3457","IDEAL BALANCE PLLC","IDEAL BALANCE PLLC","","3457","8514 W GAGE BLVD STE G","KENNEWICK","WA","993368108","US"
"NPI","3469","IDEAL BALANCE PLLC","IDEAL BALANCE PLLC","","3469","5615 DUNBARTON AVE","PASCO","WA","993018216","US"
"NPI","3741","TELECARE COPRATION","TELECARE COPRATION","","3741","15430 FOOTHILL BLVD","SAN LEANDRO","CA","945781009","US"
"NPI","4064","MARIETTA MEMORIAL HOSPITAL","MARIETTA MEMORIAL HOSPITAL","","4064","401 MATTHEW ST","MARIETTA","OH","457501635","US"
"NPI","4142","ARCHWAY RECOVERY SERVICES INC","ARCHWAY RECOVERY SERVICES","","4142","1525 UNION AVE","FAIRFIELD","CA","945335049","US"
"NPI","4145","VERNON J HARRIS EAST END COMMUNITY HEALTH CENTER","VERNON J HARRIS EAST END COMMUNITY HEALTH CENTER","","4145","2809 NORTH AVE","RICHMOND","VA","232223647","US"
"NPI","4263","ENABLE, INC.","ENABLE","","4263","26 ROBERTS DR","NEPTUNE","NJ","77533223","US"
"NPI","4281","TAOS PICURIS HEALTH CENTER","TAOS PICURIS HEALTH CENTER","","4281","1090 GOAT SPRINGS ROAD","TAOS","NM","875711946","US"
"NPI","4431","APPLE URGENT CARE, INC","APPLE URGENT CARE","","4431","1207 E FLORIDA AVE","HEMET","CA","925434513","US"
"NPI","4444","IBTISAM INC","IBTISAM","","4444","1285 FLAMINGO DR","LANTANA","FL","334621507","US"
"NPI","4520","AUBURN EYE CARE ASSOCIATES","AUBURN EYE CARE ASSOCIATES","","4520","3211 FORTUNE CT STE A","AUBURN","CA","956029245","US"
"NPI","4609","STARR CHILD FOUNDATION","STARR CHILD FOUNDATION","","4609","100 WILSHIRE BLVD STE 700","SANTA MONICA","CA","904013602","US"
"NPI","4667","WALGREEN CO","WALGREEN","","4667","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"NPI","5020","CARE PLANNING INSTITUTE","CARE PLANNING INSTITUTE","","5020","2950 NORTH LOOP W STE 500","HOUSTON","TX","770928830","US"
"NPI","5120","TELECARE COPRATION","TELECARE COPRATION","","5120","298 BERNAL RD STE B","SAN JOSE","CA","951191809","US"
"NPI","5427","REM CENTRAL LAKES, INC.","REM CENTRAL LAKES","","5427","2740 S ELM AVE RM 2","FRESNO","CA","937065435","US"
"NPI","5470","NATIONAL MENTOR HEALTHCARE, LLC","NATIONAL MENTOR HEALTHCARE","","5470","1285 FLAMINGO DR","LANTANA","FL","334621507","US"
"NPI","5481","NATIONAL MENTOR HEALTHCARE, LLC","NATIONAL MENTOR HEALTHCARE","","5481","80 COTTONTAIL LN","SOMERSET","NJ","88731100","US"
"NPI","5546","REM ARROWHEAD, INC.","REM ARROWHEAD","","5546","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
"NPI","5611","REM HEARTLAND INC","REM HEARTLAND","","5611","80 COTTONTAIL LN","SOMERSET","NJ","088731100","US"
"NPI","5656","NATIONAL MENTOR HEALTHCARE, LLC","NATIONAL MENTOR HEALTHCARE","","5656","9166 ANAHEIM PL STE 200","RANCHO CUCAMONGA","CA","917308547","US"
"ENC","1022","ABC Hospital","ABC HOSPITAL","#N/A","#N/A","4901 SPRING ST","MOUNT PLEASANT","WI","534062901","US"
