id,order_number,short_description,long_description,formatted_icd10_code,FDN_parenticd10
A66,,Yaws,Yaws,A66,
A22,,Anthrax,Anthrax,A22,
B46,,Zygomycosis,Zygomycosis,B46,
H60,,Otitis externa,Otitis externa,H60,
M10,,Gout,Gout,M10,
S11,,Open wound of neck,Open wound of neck,S11,
M47,,Spondylosis,Spondylosis,M47,
S365,,Injury of colon,Injury of colon,S36.5,S36
N03,,Chronic nephritic syndrome,Chronic nephritic syndrome,N03,
A69,,Other spirochetal infections,Other spirochetal infections,A69,
H058,,Other disorders of orbit,Other disorders of orbit,H05.8,H05
H262,,Complicated cataract,Complicated cataract,H26.2,H26
H808,,Other otosclerosis,Other otosclerosis,H80.8,H80
I71,,Aortic aneurysm and dissection,Aortic aneurysm and dissection,I71,
M54,,Dorsalgia,Dorsalgia,M54,
T753,,Motion sickness,Motion sickness,T75.3,T75
B26,,Mumps,Mumps,B26,
R291,,Meningismus,Meningismus,R29.1,R29
A009,,"Cholera, unspecified","Cholera, unspecified",A00.9,A00
A221,,Pulmonary anthrax,Pulmonary anthrax,A22.1,A22
F400,,Agoraphobia,Agoraphobia,F40.0,F40
G80,,Cerebral palsy,Cerebral palsy,G80,
H471,,Papilledema,Papilledema,H47.1,H47
I710,,Dissection of aorta,Dissection of aorta,I71.0,I71
L90,,Atrophic disorders of skin,Atrophic disorders of skin,L90,
H04,,Disorders of lacrimal system,Disorders of lacrimal system,H04,
I10,,Essential (primary) hypertension,Essential (primary) hypertension,I10,
I408,,Other acute myocarditis,Other acute myocarditis,I40.8,I40
S936,,Sprain of foot,Sprain of foot,S93.6,S93
A031,,Shigellosis due to Shigella flexneri,Shigellosis due to Shigella flexneri,A03.1,A03
A039,,"Shigellosis, unspecified","Shigellosis, unspecified",A03.9,A03
A04,,Other bacterial intestinal infections,Other bacterial intestinal infections,A04,
A048,,Other specified bacterial intestinal infections,Other specified bacterial intestinal infections,A04.8,A04
B05,,Measles,Measles,B05,
C51,,Malignant neoplasm of vulva,Malignant neoplasm of vulva,C51,
H05,,Disorders of orbit,Disorders of orbit,H05,
H30,,Chorioretinal inflammation,Chorioretinal inflammation,H30,
D151,,Benign neoplasm of heart,Benign neoplasm of heart,D15.1,D15
S64,,Injury of nerves at wrist and hand level,Injury of nerves at wrist and hand level,S64,
S810,,Open wound of knee,Open wound of knee,S81.0,S81
T18,,Foreign body in alimentary tract,Foreign body in alimentary tract,T18,
S900,,Contusion of ankle,Contusion of ankle,S90.0,S90
A03,,Shigellosis,Shigellosis,A03,
J86,,Pyothorax,Pyothorax,J86,
S05,,Injury of eye and orbit,Injury of eye and orbit,S05,
A00,,Cholera,Cholera,A00,
B38,,Coccidioidomycosis,Coccidioidomycosis,B38,
B701,,Sparganosis,Sparganosis,B70.1,B70
B71,,Other cestode infections,Other cestode infections,B71,
A06,,Amebiasis,Amebiasis,A06,
A062,,Amebic nondysenteric colitis,Amebic nondysenteric colitis,A06.2,A06
A066,,Amebic brain abscess,Amebic brain abscess,A06.6,A06
A08,,Viral and other specified intestinal infections,Viral and other specified intestinal infections,A08,
A081,,Acute gastrent d/t Norwalk agent and oth small round viruses,Acute gastroenteropathy due to Norwalk agent and other small round viruses,A08.1,A08
A09,,"Infectious gastroenteritis and colitis, unspecified","Infectious gastroenteritis and colitis, unspecified",A09,
A21,,Tularemia,Tularemia,A21,
A211,,Oculoglandular tularemia,Oculoglandular tularemia,A21.1,A21
A27,,Leptospirosis,Leptospirosis,A27,
A279,,"Leptospirosis, unspecified","Leptospirosis, unspecified",A27.9,A27
A28,,"Other zoonotic bacterial diseases, not elsewhere classified","Other zoonotic bacterial diseases, not elsewhere classified",A28,
A288,,"Oth zoonotic bacterial diseases, not elsewhere classified","Other specified zoonotic bacterial diseases, not elsewhere classified",A28.8,A28
A39,,Meningococcal infection,Meningococcal infection,A39,
A398,,Other meningococcal infections,Other meningococcal infections,A39.8,A39
A51,,Early syphilis,Early syphilis,A51,
A511,,Primary anal syphilis,Primary anal syphilis,A51.1,A51
A514,,Other secondary syphilis,Other secondary syphilis,A51.4,A51
A52,,Late syphilis,Late syphilis,A52,
A521,,Symptomatic neurosyphilis,Symptomatic neurosyphilis,A52.1,A52
B89,,Unspecified parasitic disease,Unspecified parasitic disease,B89,
A63,,"Oth predominantly sexually transmitted diseases, NEC","Other predominantly sexually transmitted diseases, not elsewhere classified",A63,
A638,,Other specified predominantly sexually transmitted diseases,Other specified predominantly sexually transmitted diseases,A63.8,A63
A661,,Multiple papillomata and wet crab yaws,Multiple papillomata and wet crab yaws,A66.1,A66
A690,,Necrotizing ulcerative stomatitis,Necrotizing ulcerative stomatitis,A69.0,A69
A70,,Chlamydia psittaci infections,Chlamydia psittaci infections,A70,
A77,,Spotted fever [tick-borne rickettsioses],Spotted fever [tick-borne rickettsioses],A77,
A779,,"Spotted fever, unspecified","Spotted fever, unspecified",A77.9,A77
A79,,Other rickettsioses,Other rickettsioses,A79,
A799,,"Rickettsiosis, unspecified","Rickettsiosis, unspecified",A79.9,A79
A84,,Tick-borne viral encephalitis,Tick-borne viral encephalitis,A84,
A841,,Central European tick-borne encephalitis,Central European tick-borne encephalitis,A84.1,A84
A87,,Viral meningitis,Viral meningitis,A87,
A870,,Enteroviral meningitis,Enteroviral meningitis,A87.0,A87
A90,,Dengue fever [classical dengue],Dengue fever [classical dengue],A90,
B00,,Herpesviral [herpes simplex] infections,Herpesviral [herpes simplex] infections,B00,
B005,,Herpesviral ocular disease,Herpesviral ocular disease,B00.5,B00
B47,,Mycetoma,Mycetoma,B47,
B01,,Varicella [chickenpox],Varicella [chickenpox],B01,
B012,,Varicella pneumonia,Varicella pneumonia,B01.2,B01
B052,,Measles complicated by pneumonia,Measles complicated by pneumonia,B05.2,B05
B053,,Measles complicated by otitis media,Measles complicated by otitis media,B05.3,B05
B17,,Other acute viral hepatitis,Other acute viral hepatitis,B17,
B172,,Acute hepatitis E,Acute hepatitis E,B17.2,B17
B269,,Mumps without complication,Mumps without complication,B26.9,B26
B34,,Viral infection of unspecified site,Viral infection of unspecified site,B34,
B344,,"Papovavirus infection, unspecified","Papovavirus infection, unspecified",B34.4,B34
B36,,Other superficial mycoses,Other superficial mycoses,B36,
B369,,"Superficial mycosis, unspecified","Superficial mycosis, unspecified",B36.9,B36
B382,,"Pulmonary coccidioidomycosis, unspecified","Pulmonary coccidioidomycosis, unspecified",B38.2,B38
B469,,"Zygomycosis, unspecified","Zygomycosis, unspecified",B46.9,B46
B470,,Eumycetoma,Eumycetoma,B47.0,B47
B50,,Plasmodium falciparum malaria,Plasmodium falciparum malaria,B50,
B508,,Other severe and complicated Plasmodium falciparum malaria,Other severe and complicated Plasmodium falciparum malaria,B50.8,B50
B59,,Pneumocystosis,Pneumocystosis,B59,
B60,,"Other protozoal diseases, not elsewhere classified","Other protozoal diseases, not elsewhere classified",B60,
B600,,Babesiosis,Babesiosis,B60.0,B60
B65,,Schistosomiasis [bilharziasis],Schistosomiasis [bilharziasis],B65,
B658,,Other schistosomiasis,Other schistosomiasis,B65.8,B65
B66,,Other fluke infections,Other fluke infections,B66,
B665,,Fasciolopsiasis,Fasciolopsiasis,B66.5,B66
B668,,Other specified fluke infections,Other specified fluke infections,B66.8,B66
B70,,Diphyllobothriasis and sparganosis,Diphyllobothriasis and sparganosis,B70,
B719,,"Cestode infection, unspecified","Cestode infection, unspecified",B71.9,B71
B81,,"Other intestinal helminthiases, not elsewhere classified","Other intestinal helminthiases, not elsewhere classified",B81,
B818,,Other specified intestinal helminthiases,Other specified intestinal helminthiases,B81.8,B81
B83,,Other helminthiases,Other helminthiases,B83,
B838,,Other specified helminthiases,Other specified helminthiases,B83.8,B83
B85,,Pediculosis and phthiriasis,Pediculosis and phthiriasis,B85,
B852,,"Pediculosis, unspecified","Pediculosis, unspecified",B85.2,B85
B91,,Sequelae of poliomyelitis,Sequelae of poliomyelitis,B91,
B94,,Sequelae of other and unsp infectious and parasitic diseases,Sequelae of other and unspecified infectious and parasitic diseases,B94,
B948,,Sequelae of oth infectious and parasitic diseases,Sequelae of other specified infectious and parasitic diseases,B94.8,B94
C00,,Malignant neoplasm of lip,Malignant neoplasm of lip,C00,
C004,,"Malignant neoplasm of lower lip, inner aspect","Malignant neoplasm of lower lip, inner aspect",C00.4,C00
C006,,"Malignant neoplasm of commissure of lip, unspecified","Malignant neoplasm of commissure of lip, unspecified",C00.6,C00
C008,,Malignant neoplasm of overlapping sites of lip,Malignant neoplasm of overlapping sites of lip,C00.8,C00
C02,,Malignant neoplasm of other and unspecified parts of tongue,Malignant neoplasm of other and unspecified parts of tongue,C02,
C022,,Malignant neoplasm of ventral surface of tongue,Malignant neoplasm of ventral surface of tongue,C02.2,C02
C03,,Malignant neoplasm of gum,Malignant neoplasm of gum,C03,
C039,,"Malignant neoplasm of gum, unspecified","Malignant neoplasm of gum, unspecified",C03.9,C03
C06,,Malignant neoplasm of other and unspecified parts of mouth,Malignant neoplasm of other and unspecified parts of mouth,C06,
C068,,Malignant neoplasm of ovrlp sites of and unsp parts of mouth,Malignant neoplasm of overlapping sites of other and unspecified parts of mouth,C06.8,C06
C069,,"Malignant neoplasm of mouth, unspecified","Malignant neoplasm of mouth, unspecified",C06.9,C06
C08,,Malignant neoplasm of other and unsp major salivary glands,Malignant neoplasm of other and unspecified major salivary glands,C08,
C081,,Malignant neoplasm of sublingual gland,Malignant neoplasm of sublingual gland,C08.1,C08
C089,,"Malignant neoplasm of major salivary gland, unspecified","Malignant neoplasm of major salivary gland, unspecified",C08.9,C08
C10,,Malignant neoplasm of oropharynx,Malignant neoplasm of oropharynx,C10,
C108,,Malignant neoplasm of overlapping sites of oropharynx,Malignant neoplasm of overlapping sites of oropharynx,C10.8,C10
C14,,"Malig neoplasm of sites in the lip, oral cavity and pharynx","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",C14,
C148,,"Malig neoplm of ovrlp sites of lip, oral cavity and pharynx","Malignant neoplasm of overlapping sites of lip, oral cavity and pharynx",C14.8,C14
C21,,Malignant neoplasm of anus and anal canal,Malignant neoplasm of anus and anal canal,C21,
C211,,Malignant neoplasm of anal canal,Malignant neoplasm of anal canal,C21.1,C21
C24,,Malignant neoplasm of other and unsp parts of biliary tract,Malignant neoplasm of other and unspecified parts of biliary tract,C24,
C249,,"Malignant neoplasm of biliary tract, unspecified","Malignant neoplasm of biliary tract, unspecified",C24.9,C24
C25,,Malignant neoplasm of pancreas,Malignant neoplasm of pancreas,C25,
C253,,Malignant neoplasm of pancreatic duct,Malignant neoplasm of pancreatic duct,C25.3,C25
C32,,Malignant neoplasm of larynx,Malignant neoplasm of larynx,C32,
C321,,Malignant neoplasm of supraglottis,Malignant neoplasm of supraglottis,C32.1,C32
C40,,Malignant neoplasm of bone and articular cartilage of limbs,Malignant neoplasm of bone and articular cartilage of limbs,C40,
C401,,Malignant neoplasm of short bones of upper limb,Malignant neoplasm of short bones of upper limb,C40.1,C40
C43,,Malignant melanoma of skin,Malignant melanoma of skin,C43,
C436,,"Malignant melanoma of upper limb, including shoulder","Malignant melanoma of upper limb, including shoulder",C43.6,C43
C49,,Malignant neoplasm of other connective and soft tissue,Malignant neoplasm of other connective and soft tissue,C49,
C493,,Malignant neoplasm of connective and soft tissue of thorax,Malignant neoplasm of connective and soft tissue of thorax,C49.3,C49
C512,,Malignant neoplasm of clitoris,Malignant neoplasm of clitoris,C51.2,C51
C53,,Malignant neoplasm of cervix uteri,Malignant neoplasm of cervix uteri,C53,
C539,,"Malignant neoplasm of cervix uteri, unspecified","Malignant neoplasm of cervix uteri, unspecified",C53.9,C53
C57,,Malignant neoplasm of other and unsp female genital organs,Malignant neoplasm of other and unspecified female genital organs,C57,
C579,,"Malignant neoplasm of female genital organ, unspecified","Malignant neoplasm of female genital organ, unspecified",C57.9,C57
C602,,Malignant neoplasm of body of penis,Malignant neoplasm of body of penis,C60.2,C60
C796,,Secondary malignant neoplasm of ovary,Secondary malignant neoplasm of ovary,C79.6,C79
C63,,Malignant neoplasm of other and unsp male genital organs,Malignant neoplasm of other and unspecified male genital organs,C63,
C631,,Malignant neoplasm of spermatic cord,Malignant neoplasm of spermatic cord,C63.1,C63
C67,,Malignant neoplasm of bladder,Malignant neoplasm of bladder,C67,
C672,,Malignant neoplasm of lateral wall of bladder,Malignant neoplasm of lateral wall of bladder,C67.2,C67
C69,,Malignant neoplasm of eye and adnexa,Malignant neoplasm of eye and adnexa,C69,
C695,,Malignant neoplasm of lacrimal gland and duct,Malignant neoplasm of lacrimal gland and duct,C69.5,C69
C699,,Malignant neoplasm of unspecified site of eye,Malignant neoplasm of unspecified site of eye,C69.9,C69
C701,,Malignant neoplasm of spinal meninges,Malignant neoplasm of spinal meninges,C70.1,C70
C71,,Malignant neoplasm of brain,Malignant neoplasm of brain,C71,
C718,,Malignant neoplasm of overlapping sites of brain,Malignant neoplasm of overlapping sites of brain,C71.8,C71
C76,,Malignant neoplasm of other and ill-defined sites,Malignant neoplasm of other and ill-defined sites,C76,
C763,,Malignant neoplasm of pelvis,Malignant neoplasm of pelvis,C76.3,C76
C77,,Secondary and unspecified malignant neoplasm of lymph nodes,Secondary and unspecified malignant neoplasm of lymph nodes,C77,
C778,,Sec and unsp malig neoplasm of nodes of multiple regions,Secondary and unspecified malignant neoplasm of lymph nodes of multiple regions,C77.8,C77
C79,,Secondary malignant neoplasm of other and unspecified sites,Secondary malignant neoplasm of other and unspecified sites,C79,
C791,,Sec malig neoplm of bladder and oth and unsp urinary organs,Secondary malignant neoplasm of bladder and other and unspecified urinary organs,C79.1,C79
C793,,Secondary malignant neoplasm of brain and cerebral meninges,Secondary malignant neoplasm of brain and cerebral meninges,C79.3,C79
D07,,Carcinoma in situ of other and unspecified genital organs,Carcinoma in situ of other and unspecified genital organs,D07,
D075,,Carcinoma in situ of prostate,Carcinoma in situ of prostate,D07.5,D07
D11,,Benign neoplasm of major salivary glands,Benign neoplasm of major salivary glands,D11,
D119,,"Benign neoplasm of major salivary gland, unspecified","Benign neoplasm of major salivary gland, unspecified",D11.9,D11
D15,,Benign neoplasm of other and unsp intrathoracic organs,Benign neoplasm of other and unspecified intrathoracic organs,D15,
D16,,Benign neoplasm of bone and articular cartilage,Benign neoplasm of bone and articular cartilage,D16,
D160,,Benign neoplasm of scapula and long bones of upper limb,Benign neoplasm of scapula and long bones of upper limb,D16.0,D16
D17,,Benign lipomatous neoplasm,Benign lipomatous neoplasm,D17,
D27,,Benign neoplasm of ovary,Benign neoplasm of ovary,D27,
D176,,Benign lipomatous neoplasm of spermatic cord,Benign lipomatous neoplasm of spermatic cord,D17.6,D17
D21,,Other benign neoplasms of connective and other soft tissue,Other benign neoplasms of connective and other soft tissue,D21,
D211,,"Benign neoplm of connctv/soft tiss of upper limb, inc shldr","Benign neoplasm of connective and other soft tissue of upper limb, including shoulder",D21.1,D21
D219,,"Benign neoplasm of connective and other soft tissue, unsp","Benign neoplasm of connective and other soft tissue, unspecified",D21.9,D21
D223,,Melanocytic nevi of other and unspecified parts of face,Melanocytic nevi of other and unspecified parts of face,D22.3,D22
D28,,Benign neoplasm of other and unsp female genital organs,Benign neoplasm of other and unspecified female genital organs,D28,
D281,,Benign neoplasm of vagina,Benign neoplasm of vagina,D28.1,D28
D289,,"Benign neoplasm of female genital organ, unspecified","Benign neoplasm of female genital organ, unspecified",D28.9,D28
D33,,Benign neoplasm of brain and oth prt central nervous system,Benign neoplasm of brain and other parts of central nervous system,D33,
D334,,Benign neoplasm of spinal cord,Benign neoplasm of spinal cord,D33.4,D33
D35,,Benign neoplasm of other and unspecified endocrine glands,Benign neoplasm of other and unspecified endocrine glands,D35,
D352,,Benign neoplasm of pituitary gland,Benign neoplasm of pituitary gland,D35.2,D35
D354,,Benign neoplasm of pineal gland,Benign neoplasm of pineal gland,D35.4,D35
D356,,Benign neoplasm of aortic body and other paraganglia,Benign neoplasm of aortic body and other paraganglia,D35.6,D35
D40,,Neoplasm of uncertain behavior of male genital organs,Neoplasm of uncertain behavior of male genital organs,D40,
D400,,Neoplasm of uncertain behavior of prostate,Neoplasm of uncertain behavior of prostate,D40.0,D40
D68,,Other coagulation defects,Other coagulation defects,D68,
D689,,"Coagulation defect, unspecified","Coagulation defect, unspecified",D68.9,D68
E04,,Other nontoxic goiter,Other nontoxic goiter,E04,
E049,,"Nontoxic goiter, unspecified","Nontoxic goiter, unspecified",E04.9,E04
E06,,Thyroiditis,Thyroiditis,E06,
E064,,Drug-induced thyroiditis,Drug-induced thyroiditis,E06.4,E06
E16,,Other disorders of pancreatic internal secretion,Other disorders of pancreatic internal secretion,E16,
E164,,Increased secretion of gastrin,Increased secretion of gastrin,E16.4,E16
E169,,"Disorder of pancreatic internal secretion, unspecified","Disorder of pancreatic internal secretion, unspecified",E16.9,E16
E23,,Hypofunction and other disorders of the pituitary gland,Hypofunction and other disorders of the pituitary gland,E23,
E230,,Hypopituitarism,Hypopituitarism,E23.0,E23
E28,,Ovarian dysfunction,Ovarian dysfunction,E28,
E282,,Polycystic ovarian syndrome,Polycystic ovarian syndrome,E28.2,E28
E288,,Other ovarian dysfunction,Other ovarian dysfunction,E28.8,E28
E34,,Other endocrine disorders,Other endocrine disorders,E34,
E342,,"Ectopic hormone secretion, not elsewhere classified","Ectopic hormone secretion, not elsewhere classified",E34.2,E34
E348,,Other specified endocrine disorders,Other specified endocrine disorders,E34.8,E34
E349,,"Endocrine disorder, unspecified","Endocrine disorder, unspecified",E34.9,E34
E50,,Vitamin A deficiency,Vitamin A deficiency,E50,
E507,,Other ocular manifestations of vitamin A deficiency,Other ocular manifestations of vitamin A deficiency,E50.7,E50
E78,,Disorders of lipoprotein metabolism and other lipidemias,Disorders of lipoprotein metabolism and other lipidemias,E78,
E783,,Hyperchylomicronemia,Hyperchylomicronemia,E78.3,E78
E83,,Disorders of mineral metabolism,Disorders of mineral metabolism,E83,
E833,,Disorders of phosphorus metabolism and phosphatases,Disorders of phosphorus metabolism and phosphatases,E83.3,E83
E88,,Other and unspecified metabolic disorders,Other and unspecified metabolic disorders,E88,
E880,,"Disorders of plasma-protein metabolism, NEC","Disorders of plasma-protein metabolism, not elsewhere classified",E88.0,E88
E89,,"Postproc endocrine and metabolic comp and disorders, NEC","Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified",E89,
E890,,Postprocedural hypothyroidism,Postprocedural hypothyroidism,E89.0,E89
F29,,Unsp psychosis not due to a substance or known physiol cond,Unspecified psychosis not due to a substance or known physiological condition,F29,
F40,,Phobic anxiety disorders,Phobic anxiety disorders,F40,
F4001,,Agoraphobia with panic disorder,Agoraphobia with panic disorder,F40.01,F400
F43,,"Reaction to severe stress, and adjustment disorders","Reaction to severe stress, and adjustment disorders",F43,
F431,,Post-traumatic stress disorder (PTSD),Post-traumatic stress disorder (PTSD),F43.1,F43
F432,,Adjustment disorders,Adjustment disorders,F43.2,F43
F438,,Other reactions to severe stress,Other reactions to severe stress,F43.8,F43
F52,,Sexual dysfnct not due to a substance or known physiol cond,Sexual dysfunction not due to a substance or known physiological condition,F52,
F520,,Hypoactive sexual desire disorder,Hypoactive sexual desire disorder,F52.0,F52
F525,,Vaginismus not due to a substance or known physiol condition,Vaginismus not due to a substance or known physiological condition,F52.5,F52
F81,,Specific developmental disorders of scholastic skills,Specific developmental disorders of scholastic skills,F81,
F810,,Specific reading disorder,Specific reading disorder,F81.0,F81
F91,,Conduct disorders,Conduct disorders,F91,
F919,,"Conduct disorder, unspecified","Conduct disorder, unspecified",F91.9,F91
F93,,Emotional disorders with onset specific to childhood,Emotional disorders with onset specific to childhood,F93,
F938,,Other childhood emotional disorders,Other childhood emotional disorders,F93.8,F93
F939,,"Childhood emotional disorder, unspecified","Childhood emotional disorder, unspecified",F93.9,F93
F95,,Tic disorder,Tic disorder,F95,
F950,,Transient tic disorder,Transient tic disorder,F95.0,F95
F98,,Oth behav/emotn disord w onset usly occur in chldhd and adol,Other behavioral and emotional disorders with onset usually occurring in childhood and adolescence,F98,
F981,,Encopresis not due to a substance or known physiol condition,Encopresis not due to a substance or known physiological condition,F98.1,F98
F988,,Oth behav/emotn disord w onset usly occur in chldhd and adol,Other specified behavioral and emotional disorders with onset usually occurring in childhood and adolescence,F98.8,F98
G00,,"Bacterial meningitis, not elsewhere classified","Bacterial meningitis, not elsewhere classified",G00,
G001,,Pneumococcal meningitis,Pneumococcal meningitis,G00.1,G00
G008,,Other bacterial meningitis,Other bacterial meningitis,G00.8,G00
G01,,Meningitis in bacterial diseases classified elsewhere,Meningitis in bacterial diseases classified elsewhere,G01,
G04,,"Encephalitis, myelitis and encephalomyelitis","Encephalitis, myelitis and encephalomyelitis",G04,
G049,,"Encephalitis, myelitis and encephalomyelitis, unspecified","Encephalitis, myelitis and encephalomyelitis, unspecified",G04.9,G04
G12,,Spinal muscular atrophy and related syndromes,Spinal muscular atrophy and related syndromes,G12,
G122,,Motor neuron disease,Motor neuron disease,G12.2,G12
G25,,Other extrapyramidal and movement disorders,Other extrapyramidal and movement disorders,G25,
G258,,Other specified extrapyramidal and movement disorders,Other specified extrapyramidal and movement disorders,G25.8,G25
G45,,Transient cerebral ischemic attacks and related syndromes,Transient cerebral ischemic attacks and related syndromes,G45,
G450,,Vertebro-basilar artery syndrome,Vertebro-basilar artery syndrome,G45.0,G45
G52,,Disorders of other cranial nerves,Disorders of other cranial nerves,G52,
G521,,Disorders of glossopharyngeal nerve,Disorders of glossopharyngeal nerve,G52.1,G52
G54,,Nerve root and plexus disorders,Nerve root and plexus disorders,G54,
G541,,Lumbosacral plexus disorders,Lumbosacral plexus disorders,G54.1,G54
H022,,Lagophthalmos,Lagophthalmos,H02.2,H02
G62,,Other and unspecified polyneuropathies,Other and unspecified polyneuropathies,G62,
G629,,"Polyneuropathy, unspecified","Polyneuropathy, unspecified",G62.9,G62
G802,,Spastic hemiplegic cerebral palsy,Spastic hemiplegic cerebral palsy,G80.2,G80
G96,,Other disorders of central nervous system,Other disorders of central nervous system,G96,
G961,,"Disorders of meninges, not elsewhere classified","Disorders of meninges, not elsewhere classified",G96.1,G96
G97,,"Intraop and postproc comp and disorders of nervous sys, NEC","Intraoperative and postprocedural complications and disorders of nervous system, not elsewhere classified",G97,
G978,,Oth intraop and postproc comp and disorders of nervous sys,Other intraoperative and postprocedural complications and disorders of nervous system,G97.8,G97
H00,,Hordeolum and chalazion,Hordeolum and chalazion,H00,
H000,,Hordeolum (externum) (internum) of eyelid,Hordeolum (externum) (internum) of eyelid,H00.0,H00
H01,,Other inflammation of eyelid,Other inflammation of eyelid,H01,
H011,,Noninfectious dermatoses of eyelid,Noninfectious dermatoses of eyelid,H01.1,H01
H02,,Other disorders of eyelid,Other disorders of eyelid,H02,
H021,,Ectropion of eyelid,Ectropion of eyelid,H02.1,H02
H025,,Other disorders affecting eyelid function,Other disorders affecting eyelid function,H02.5,H02
H028,,Other specified disorders of eyelid,Other specified disorders of eyelid,H02.8,H02
H042,,Epiphora,Epiphora,H04.2,H04
H045,,Stenosis and insufficiency of lacrimal passages,Stenosis and insufficiency of lacrimal passages,H04.5,H04
H046,,Other changes of lacrimal passages,Other changes of lacrimal passages,H04.6,H04
H052,,Exophthalmic conditions,Exophthalmic conditions,H05.2,H05
H055,,Retained (old) fb following penetrating wound of orbit,Retained (old) foreign body following penetrating wound of orbit,H05.5,H05
H10,,Conjunctivitis,Conjunctivitis,H10,
H104,,Chronic conjunctivitis,Chronic conjunctivitis,H10.4,H10
