id,order_number,short_description,long_description,formatted_icd10_code,FDN_parenticd10
H105,,Blepharoconjunctivitis,Blepharoconjunctivitis,H10.5,H10
H11,,Other disorders of conjunctiva,Other disorders of conjunctiva,H11,
H113,,Conjunctival hemorrhage,Conjunctival hemorrhage,H11.3,H11
H26,,Other cataract,Other cataract,H26,
H16,,Keratitis,Keratitis,H16,
H161,,Other and unsp superficial keratitis without conjunctivitis,Other and unspecified superficial keratitis without conjunctivitis,H16.1,H16
H162,,Keratoconjunctivitis,Keratoconjunctivitis,H16.2,H16
H18,,Other disorders of cornea,Other disorders of cornea,H18,
H180,,Corneal pigmentations and deposits,Corneal pigmentations and deposits,H18.0,H18
H182,,Other and unspecified corneal edema,Other and unspecified corneal edema,H18.2,H18
H184,,Corneal degeneration,Corneal degeneration,H18.4,H18
H185,,Hereditary corneal dystrophies,Hereditary corneal dystrophies,H18.5,H18
H21,,Other disorders of iris and ciliary body,Other disorders of iris and ciliary body,H21,
H212,,Degeneration of iris and ciliary body,Degeneration of iris and ciliary body,H21.2,H21
H311,,Choroidal degeneration,Choroidal degeneration,H31.1,H31
H213,,"Cyst of iris, ciliary body and anterior chamber","Cyst of iris, ciliary body and anterior chamber",H21.3,H21
H25,,Age-related cataract,Age-related cataract,H25,
H250,,Age-related incipient cataract,Age-related incipient cataract,H25.0,H25
H251,,Age-related nuclear cataract,Age-related nuclear cataract,H25.1,H25
H258,,Other age-related cataract,Other age-related cataract,H25.8,H25
H260,,Infantile and juvenile cataract,Infantile and juvenile cataract,H26.0,H26
H264,,Secondary cataract,Secondary cataract,H26.4,H26
H268,,Other specified cataract,Other specified cataract,H26.8,H26
H27,,Other disorders of lens,Other disorders of lens,H27,
H300,,Focal chorioretinal inflammation,Focal chorioretinal inflammation,H30.0,H30
H308,,Other chorioretinal inflammations,Other chorioretinal inflammations,H30.8,H30
H31,,Other disorders of choroid,Other disorders of choroid,H31,
H310,,Chorioretinal scars,Chorioretinal scars,H31.0,H31
H314,,Choroidal detachment,Choroidal detachment,H31.4,H31
H33,,Retinal detachments and breaks,Retinal detachments and breaks,H33,
H330,,Retinal detachment with retinal break,Retinal detachment with retinal break,H33.0,H33
H331,,Retinoschisis and retinal cysts,Retinoschisis and retinal cysts,H33.1,H33
H34,,Retinal vascular occlusions,Retinal vascular occlusions,H34,
H340,,Transient retinal artery occlusion,Transient retinal artery occlusion,H34.0,H34
H35,,Other retinal disorders,Other retinal disorders,H35,
H350,,Background retinopathy and retinal vascular changes,Background retinopathy and retinal vascular changes,H35.0,H35
H43,,Disorders of vitreous body,Disorders of vitreous body,H43,
H433,,Other vitreous opacities,Other vitreous opacities,H43.3,H43
H47,,Other disorders of optic [2nd] nerve and visual pathways,Other disorders of optic [2nd] nerve and visual pathways,H47,
H472,,Optic atrophy,Optic atrophy,H47.2,H47
H473,,Other disorders of optic disc,Other disorders of optic disc,H47.3,H47
H474,,Disorders of optic chiasm,Disorders of optic chiasm,H47.4,H47
H50,,Other strabismus,Other strabismus,H50,
H503,,Intermittent heterotropia,Intermittent heterotropia,H50.3,H50
H540,,"Blindness, both eyes","Blindness, both eyes",H54.0,H54
H52,,Disorders of refraction and accommodation,Disorders of refraction and accommodation,H52,
H522,,Astigmatism,Astigmatism,H52.2,H52
H525,,Disorders of accommodation,Disorders of accommodation,H52.5,H52
H527,,Unspecified disorder of refraction,Unspecified disorder of refraction,H52.7,H52
H53,,Visual disturbances,Visual disturbances,H53,
H536,,Night blindness,Night blindness,H53.6,H53
H538,,Other visual disturbances,Other visual disturbances,H53.8,H53
H54,,Blindness and low vision,Blindness and low vision,H54,
H541,,"Blindness, one eye, low vision other eye","Blindness, one eye, low vision other eye",H54.1,H54
H545,,"Low vision, one eye","Low vision, one eye",H54.5,H54
H546,,"Unqualified visual loss, one eye","Unqualified visual loss, one eye",H54.6,H54
H55,,Nystagmus and other irregular eye movements,Nystagmus and other irregular eye movements,H55,
H57,,Other disorders of eye and adnexa,Other disorders of eye and adnexa,H57,
H570,,Anomalies of pupillary function,Anomalies of pupillary function,H57.0,H57
H578,,Other specified disorders of eye and adnexa,Other specified disorders of eye and adnexa,H57.8,H57
H831,,Labyrinthine fistula,Labyrinthine fistula,H83.1,H83
H602,,Malignant otitis externa,Malignant otitis externa,H60.2,H60
H603,,Other infective otitis externa,Other infective otitis externa,H60.3,H60
H604,,Cholesteatoma of external ear,Cholesteatoma of external ear,H60.4,H60
H605,,Acute noninfective otitis externa,Acute noninfective otitis externa,H60.5,H60
H61,,Other disorders of external ear,Other disorders of external ear,H61,
H611,,Noninfective disorders of pinna,Noninfective disorders of pinna,H61.1,H61
H65,,Nonsuppurative otitis media,Nonsuppurative otitis media,H65,
H651,,Other acute nonsuppurative otitis media,Other acute nonsuppurative otitis media,H65.1,H65
H659,,Unspecified nonsuppurative otitis media,Unspecified nonsuppurative otitis media,H65.9,H65
H70,,Mastoiditis and related conditions,Mastoiditis and related conditions,H70,
H700,,Acute mastoiditis,Acute mastoiditis,H70.0,H70
I06,,Rheumatic aortic valve diseases,Rheumatic aortic valve diseases,I06,
H73,,Other disorders of tympanic membrane,Other disorders of tympanic membrane,H73,
H739,,Unspecified disorder of tympanic membrane,Unspecified disorder of tympanic membrane,H73.9,H73
H80,,Otosclerosis,Otosclerosis,H80,
H809,,Unspecified otosclerosis,Unspecified otosclerosis,H80.9,H80
H81,,Disorders of vestibular function,Disorders of vestibular function,H81,
H819,,Unspecified disorder of vestibular function,Unspecified disorder of vestibular function,H81.9,H81
H83,,Other diseases of inner ear,Other diseases of inner ear,H83,
H832,,Labyrinthine dysfunction,Labyrinthine dysfunction,H83.2,H83
H833,,Noise effects on inner ear,Noise effects on inner ear,H83.3,H83
H838,,Other specified diseases of inner ear,Other specified diseases of inner ear,H83.8,H83
H90,,Conductive and sensorineural hearing loss,Conductive and sensorineural hearing loss,H90,
H903,,"Sensorineural hearing loss, bilateral","Sensorineural hearing loss, bilateral",H90.3,H90
I86,,Varicose veins of other sites,Varicose veins of other sites,I86,
I099,,"Rheumatic heart disease, unspecified","Rheumatic heart disease, unspecified",I09.9,I09
I061,,Rheumatic aortic insufficiency,Rheumatic aortic insufficiency,I06.1,I06
I09,,Other rheumatic heart diseases,Other rheumatic heart diseases,I09,
I25,,Chronic ischemic heart disease,Chronic ischemic heart disease,I25,
I252,,Old myocardial infarction,Old myocardial infarction,I25.2,I25
I40,,Acute myocarditis,Acute myocarditis,I40,
I47,,Paroxysmal tachycardia,Paroxysmal tachycardia,I47,
I479,,"Paroxysmal tachycardia, unspecified","Paroxysmal tachycardia, unspecified",I47.9,I47
I49,,Other cardiac arrhythmias,Other cardiac arrhythmias,I49,
I490,,Ventricular fibrillation and flutter,Ventricular fibrillation and flutter,I49.0,I49
I51,,Complications and ill-defined descriptions of heart disease,Complications and ill-defined descriptions of heart disease,I51,
I518,,Other ill-defined heart diseases,Other ill-defined heart diseases,I51.8,I51
J869,,Pyothorax without fistula,Pyothorax without fistula,J86.9,J86
I74,,Arterial embolism and thrombosis,Arterial embolism and thrombosis,I74,
I69,,Sequelae of cerebrovascular disease,Sequelae of cerebrovascular disease,I69,
I7103,,Dissection of thoracoabdominal aorta,Dissection of thoracoabdominal aorta,I71.03,I710
I698,,Sequelae of other cerebrovascular diseases,Sequelae of other cerebrovascular diseases,I69.8,I69
I70,,Atherosclerosis,Atherosclerosis,I70,
I702,,Atherosclerosis of native arteries of the extremities,Atherosclerosis of native arteries of the extremities,I70.2,I70
I7020,,Unsp atherosclerosis of native arteries of extremities,Unspecified atherosclerosis of native arteries of extremities,I70.20,I702
I719,,"Aortic aneurysm of unspecified site, without rupture","Aortic aneurysm of unspecified site, without rupture",I71.9,I71
I713,,"Abdominal aortic aneurysm, ruptured","Abdominal aortic aneurysm, ruptured",I71.3,I71
I743,,Embolism and thrombosis of arteries of the lower extremities,Embolism and thrombosis of arteries of the lower extremities,I74.3,I74
I80,,Phlebitis and thrombophlebitis,Phlebitis and thrombophlebitis,I80,
I801,,Phlebitis and thrombophlebitis of femoral vein,Phlebitis and thrombophlebitis of femoral vein,I80.1,I80
K112,,Sialoadenitis,Sialoadenitis,K11.2,K11
I861,,Scrotal varices,Scrotal varices,I86.1,I86
J383,,Other diseases of vocal cords,Other diseases of vocal cords,J38.3,J38
I87,,Other disorders of veins,Other disorders of veins,I87,
I872,,Venous insufficiency (chronic) (peripheral),Venous insufficiency (chronic) (peripheral),I87.2,I87
I89,,Oth noninfective disorders of lymphatic vessels and nodes,Other noninfective disorders of lymphatic vessels and lymph nodes,I89,
I898,,Oth noninfective disorders of lymphatic vessels and nodes,Other specified noninfective disorders of lymphatic vessels and lymph nodes,I89.8,I89
J13,,Pneumonia due to Streptococcus pneumoniae,Pneumonia due to Streptococcus pneumoniae,J13,
J15,,"Bacterial pneumonia, not elsewhere classified","Bacterial pneumonia, not elsewhere classified",J15,
J151,,Pneumonia due to Pseudomonas,Pneumonia due to Pseudomonas,J15.1,J15
J31,,"Chronic rhinitis, nasopharyngitis and pharyngitis","Chronic rhinitis, nasopharyngitis and pharyngitis",J31,
J312,,Chronic pharyngitis,Chronic pharyngitis,J31.2,J31
J38,,"Diseases of vocal cords and larynx, not elsewhere classified","Diseases of vocal cords and larynx, not elsewhere classified",J38,
J39,,Other diseases of upper respiratory tract,Other diseases of upper respiratory tract,J39,
J390,,Retropharyngeal and parapharyngeal abscess,Retropharyngeal and parapharyngeal abscess,J39.0,J39
J392,,Other diseases of pharynx,Other diseases of pharynx,J39.2,J39
J95,,"Intraop and postproc comp and disorders of resp sys, NEC","Intraoperative and postprocedural complications and disorders of respiratory system, not elsewhere classified",J95,
J951,,Acute pulmonary insufficiency following thoracic surgery,Acute pulmonary insufficiency following thoracic surgery,J95.1,J95
J96,,"Respiratory failure, not elsewhere classified","Respiratory failure, not elsewhere classified",J96,
J969,,"Respiratory failure, unspecified","Respiratory failure, unspecified",J96.9,J96
K00,,Disorders of tooth development and eruption,Disorders of tooth development and eruption,K00,
K008,,Other disorders of tooth development,Other disorders of tooth development,K00.8,K00
K04,,Diseases of pulp and periapical tissues,Diseases of pulp and periapical tissues,K04,
K046,,Periapical abscess with sinus,Periapical abscess with sinus,K04.6,K04
K06,,Other disorders of gingiva and edentulous alveolar ridge,Other disorders of gingiva and edentulous alveolar ridge,K06,
K060,,Gingival recession,Gingival recession,K06.0,K06
K46,,Unspecified abdominal hernia,Unspecified abdominal hernia,K46,
K11,,Diseases of salivary glands,Diseases of salivary glands,K11,
K114,,Fistula of salivary gland,Fistula of salivary gland,K11.4,K11
K14,,Diseases of tongue,Diseases of tongue,K14,
K141,,Geographic tongue,Geographic tongue,K14.1,K14
K22,,Other diseases of esophagus,Other diseases of esophagus,K22,
K222,,Esophageal obstruction,Esophageal obstruction,K22.2,K22
K37,,Unspecified appendicitis,Unspecified appendicitis,K37,
K41,,Femoral hernia,Femoral hernia,K41,
K412,,"Bilateral femoral hernia, without obstruction or gangrene","Bilateral femoral hernia, without obstruction or gangrene",K41.2,K41
K413,,"Unilateral femoral hernia, with obstruction, w/o gangrene","Unilateral femoral hernia, with obstruction, without gangrene",K41.3,K41
K469,,Unspecified abdominal hernia without obstruction or gangrene,Unspecified abdominal hernia without obstruction or gangrene,K46.9,K46
K50,,Crohn's disease [regional enteritis],Crohn's disease [regional enteritis],K50,
K501,,Crohn's disease of large intestine,Crohn's disease of large intestine,K50.1,K50
K56,,Paralytic ileus and intestinal obstruction without hernia,Paralytic ileus and intestinal obstruction without hernia,K56,
K566,,Other and unspecified intestinal obstruction,Other and unspecified intestinal obstruction,K56.6,K56
K59,,Other functional intestinal disorders,Other functional intestinal disorders,K59,
K591,,Functional diarrhea,Functional diarrhea,K59.1,K59
K62,,Other diseases of anus and rectum,Other diseases of anus and rectum,K62,
K623,,Rectal prolapse,Rectal prolapse,K62.3,K62
K76,,Other diseases of liver,Other diseases of liver,K76,
K768,,Other specified diseases of liver,Other specified diseases of liver,K76.8,K76
K82,,Other diseases of gallbladder,Other diseases of gallbladder,K82,
K820,,Obstruction of gallbladder,Obstruction of gallbladder,K82.0,K82
K83,,Other diseases of biliary tract,Other diseases of biliary tract,K83,
K838,,Other specified diseases of biliary tract,Other specified diseases of biliary tract,K83.8,K83
L08,,Other local infections of skin and subcutaneous tissue,Other local infections of skin and subcutaneous tissue,L08,
L089,,"Local infection of the skin and subcutaneous tissue, unsp","Local infection of the skin and subcutaneous tissue, unspecified",L08.9,L08
L40,,Psoriasis,Psoriasis,L40,
L408,,Other psoriasis,Other psoriasis,L40.8,L40
L50,,Urticaria,Urticaria,L50,
L501,,Idiopathic urticaria,Idiopathic urticaria,L50.1,L50
L63,,Alopecia areata,Alopecia areata,L63,
L639,,"Alopecia areata, unspecified","Alopecia areata, unspecified",L63.9,L63
L67,,Hair color and hair shaft abnormalities,Hair color and hair shaft abnormalities,L67,
L679,,"Hair color and hair shaft abnormality, unspecified","Hair color and hair shaft abnormality, unspecified",L67.9,L67
L73,,Other follicular disorders,Other follicular disorders,L73,
L739,,"Follicular disorder, unspecified","Follicular disorder, unspecified",L73.9,L73
L75,,Apocrine sweat disorders,Apocrine sweat disorders,L75,
L752,,Apocrine miliaria,Apocrine miliaria,L75.2,L75
L905,,Scar conditions and fibrosis of skin,Scar conditions and fibrosis of skin,L90.5,L90
L92,,Granulomatous disorders of skin and subcutaneous tissue,Granulomatous disorders of skin and subcutaneous tissue,L92,
L923,,Foreign body granuloma of the skin and subcutaneous tissue,Foreign body granuloma of the skin and subcutaneous tissue,L92.3,L92
L98,,"Oth disorders of skin, subcu, not elsewhere classified","Other disorders of skin and subcutaneous tissue, not elsewhere classified",L98,
L984,,"Non-pressure chronic ulcer of skin, not elsewhere classified","Non-pressure chronic ulcer of skin, not elsewhere classified",L98.4,L98
M103,,Gout due to renal impairment,Gout due to renal impairment,M10.3,M10
M1039,,"Gout due to renal impairment, multiple sites","Gout due to renal impairment, multiple sites",M10.39,M103
M233,,Other meniscus derangements,Other meniscus derangements,M23.3,M23
M203,,Hallux varus (acquired),Hallux varus (acquired),M20.3,M20
M20,,Acquired deformities of fingers and toes,Acquired deformities of fingers and toes,M20,
M204,,Other hammer toe(s) (acquired),Other hammer toe(s) (acquired),M20.4,M20
M21,,Other acquired deformities of limbs,Other acquired deformities of limbs,M21,
M214,,Flat foot [pes planus] (acquired),Flat foot [pes planus] (acquired),M21.4,M21
M23,,Internal derangement of knee,Internal derangement of knee,M23,
M2335,,"Oth meniscus derangements, posterior horn of lat mensc","Other meniscus derangements, posterior horn of lateral meniscus",M23.35,M233
M31,,Other necrotizing vasculopathies,Other necrotizing vasculopathies,M31,
M314,,Aortic arch syndrome [Takayasu],Aortic arch syndrome [Takayasu],M31.4,M31
M35,,Other systemic involvement of connective tissue,Other systemic involvement of connective tissue,M35,
M353,,Polymyalgia rheumatica,Polymyalgia rheumatica,M35.3,M35
M359,,"Systemic involvement of connective tissue, unspecified","Systemic involvement of connective tissue, unspecified",M35.9,M35
M46,,Other inflammatory spondylopathies,Other inflammatory spondylopathies,M46,
M460,,Spinal enthesopathy,Spinal enthesopathy,M46.0,M46
M4609,,"Spinal enthesopathy, multiple sites in spine","Spinal enthesopathy, multiple sites in spine",M46.09,M460
M471,,Other spondylosis with myelopathy,Other spondylosis with myelopathy,M47.1,M47
M4714,,"Other spondylosis with myelopathy, thoracic region","Other spondylosis with myelopathy, thoracic region",M47.14,M471
M51,,"Thoracic, thoracolum, and lumbosacral intvrt disc disorders","Thoracic, thoracolumbar, and lumbosacral intervertebral disc disorders",M51,
M513,,"Oth thoracic, thrclm and lumbosacr intvrt disc degeneration","Other thoracic, thoracolumbar and lumbosacral intervertebral disc degeneration",M51.3,M51
M543,,Sciatica,Sciatica,M54.3,M54
M77,,Other enthesopathies,Other enthesopathies,M77,
M770,,Medial epicondylitis,Medial epicondylitis,M77.0,M77
M84,,Disorder of continuity of bone,Disorder of continuity of bone,M84,
M844,,"Pathological fracture, not elsewhere classified","Pathological fracture, not elsewhere classified",M84.4,M84
M8443,,"Pathological fracture, ulna and radius","Pathological fracture, ulna and radius",M84.43,M844
M853,,Osteitis condensans,Osteitis condensans,M85.3,M85
M85,,Other disorders of bone density and structure,Other disorders of bone density and structure,M85,
M8539,,"Osteitis condensans, multiple sites","Osteitis condensans, multiple sites",M85.39,M853
M87,,Osteonecrosis,Osteonecrosis,M87,
M870,,Idiopathic aseptic necrosis of bone,Idiopathic aseptic necrosis of bone,M87.0,M87
M8707,,"Idiopathic aseptic necrosis of ankle, foot and toes","Idiopathic aseptic necrosis of ankle, foot and toes",M87.07,M870
M91,,Juvenile osteochondrosis of hip and pelvis,Juvenile osteochondrosis of hip and pelvis,M91,
M919,,"Juvenile osteochondrosis of hip and pelvis, unspecified","Juvenile osteochondrosis of hip and pelvis, unspecified",M91.9,M91
M92,,Other juvenile osteochondrosis,Other juvenile osteochondrosis,M92,
M923,,"Other juvenile osteochondrosis, upper limb","Other juvenile osteochondrosis, upper limb",M92.3,M92
N60,,Benign mammary dysplasia,Benign mammary dysplasia,N60,
N35,,Urethral stricture,Urethral stricture,N35,
M94,,Other disorders of cartilage,Other disorders of cartilage,M94,
M942,,Chondromalacia,Chondromalacia,M94.2,M94
M9429,,"Chondromalacia, multiple sites","Chondromalacia, multiple sites",M94.29,M942
M95,,Oth acquired deformities of ms sys and connective tissue,Other acquired deformities of musculoskeletal system and connective tissue,M95,
M955,,Acquired deformity of pelvis,Acquired deformity of pelvis,M95.5,M95
M99,,"Biomechanical lesions, not elsewhere classified","Biomechanical lesions, not elsewhere classified",M99,
M999,,"Biomechanical lesion, unspecified","Biomechanical lesion, unspecified",M99.9,M99
N039,,Chronic nephritic syndrome with unsp morphologic changes,Chronic nephritic syndrome with unspecified morphologic changes,N03.9,N03
N04,,Nephrotic syndrome,Nephrotic syndrome,N04,
N049,,Nephrotic syndrome with unspecified morphologic changes,Nephrotic syndrome with unspecified morphologic changes,N04.9,N04
N17,,Acute kidney failure,Acute kidney failure,N17,
N170,,Acute kidney failure with tubular necrosis,Acute kidney failure with tubular necrosis,N17.0,N17
N28,,"Oth disorders of kidney and ureter, not elsewhere classified","Other disorders of kidney and ureter, not elsewhere classified",N28,
N288,,Other specified disorders of kidney and ureter,Other specified disorders of kidney and ureter,N28.8,N28
N31,,"Neuromuscular dysfunction of bladder, NEC","Neuromuscular dysfunction of bladder, not elsewhere classified",N31,
N318,,Other neuromuscular dysfunction of bladder,Other neuromuscular dysfunction of bladder,N31.8,N31
N32,,Other disorders of bladder,Other disorders of bladder,N32,
N328,,Other specified disorders of bladder,Other specified disorders of bladder,N32.8,N32
N359,,"Urethral stricture, unspecified","Urethral stricture, unspecified",N35.9,N35
N36,,Other disorders of urethra,Other disorders of urethra,N36,
N368,,Other specified disorders of urethra,Other specified disorders of urethra,N36.8,N36
N39,,Other disorders of urinary system,Other disorders of urinary system,N39,
N394,,Other specified urinary incontinence,Other specified urinary incontinence,N39.4,N39
N41,,Inflammatory diseases of prostate,Inflammatory diseases of prostate,N41,
N412,,Abscess of prostate,Abscess of prostate,N41.2,N41
N413,,Prostatocystitis,Prostatocystitis,N41.3,N41
N609,,Unspecified benign mammary dysplasia,Unspecified benign mammary dysplasia,N60.9,N60
N63,,Unspecified lump in breast,Unspecified lump in breast,N63,
N64,,Other disorders of breast,Other disorders of breast,N64,
N641,,Fat necrosis of breast,Fat necrosis of breast,N64.1,N64
N72,,Inflammatory disease of cervix uteri,Inflammatory disease of cervix uteri,N72,
N80,,Endometriosis,Endometriosis,N80,
N808,,Other endometriosis,Other endometriosis,N80.8,N80
N81,,Female genital prolapse,Female genital prolapse,N81,
N813,,Complete uterovaginal prolapse,Complete uterovaginal prolapse,N81.3,N81
N84,,Polyp of female genital tract,Polyp of female genital tract,N84,
N842,,Polyp of vagina,Polyp of vagina,N84.2,N84
N88,,Other noninflammatory disorders of cervix uteri,Other noninflammatory disorders of cervix uteri,N88,
N888,,Other specified noninflammatory disorders of cervix uteri,Other specified noninflammatory disorders of cervix uteri,N88.8,N88
N89,,Other noninflammatory disorders of vagina,Other noninflammatory disorders of vagina,N89,
N896,,Tight hymenal ring,Tight hymenal ring,N89.6,N89
N898,,Other specified noninflammatory disorders of vagina,Other specified noninflammatory disorders of vagina,N89.8,N89
N90,,Other noninflammatory disorders of vulva and perineum,Other noninflammatory disorders of vulva and perineum,N90,
N906,,Hypertrophy of vulva,Hypertrophy of vulva,N90.6,N90
N908,,Oth noninflammatory disorders of vulva and perineum,Other specified noninflammatory disorders of vulva and perineum,N90.8,N90
N93,,Other abnormal uterine and vaginal bleeding,Other abnormal uterine and vaginal bleeding,N93,
N939,,"Abnormal uterine and vaginal bleeding, unspecified","Abnormal uterine and vaginal bleeding, unspecified",N93.9,N93
N94,,Pain and oth cond assoc w fem gntl org and menstrual cycle,Pain and other conditions associated with female genital organs and menstrual cycle,N94,
N949,,Unsp cond assoc w female genital organs and menstrual cycle,Unspecified condition associated with female genital organs and menstrual cycle,N94.9,N94
O00,,Ectopic pregnancy,Ectopic pregnancy,O00,
O008,,Other ectopic pregnancy,Other ectopic pregnancy,O00.8,O00
O07,,Failed attempted termination of pregnancy,Failed attempted termination of pregnancy,O07,
O073,,Failed attempted term of pregnancy w oth and unsp comp,Failed attempted termination of pregnancy with other and unspecified complications,O07.3,O07
P082,,"Late newborn, not heavy for gestational age","Late newborn, not heavy for gestational age",P08.2,P08
P00,,NB aff by matern cond that may be unrelated to present preg,Newborn (suspected to be) affected by maternal conditions that may be unrelated to present pregnancy,P00,
P005,,Newborn (suspected to be) affected by maternal injury,Newborn (suspected to be) affected by maternal injury,P00.5,P00
P006,,Newborn affected by surgical procedure on mother,Newborn (suspected to be) affected by surgical procedure on mother,P00.6,P00
P01,,Newborn affected by maternal complications of pregnancy,Newborn (suspected to be) affected by maternal complications of pregnancy,P01,
P011,,Newborn (suspected to be) affected by premature ROM,Newborn (suspected to be) affected by premature rupture of membranes,P01.1,P01
P013,,Newborn (suspected to be) affected by polyhydramnios,Newborn (suspected to be) affected by polyhydramnios,P01.3,P01
P08,,Disord of newborn related to long gest and high birth weight,Disorders of newborn related to long gestation and high birth weight,P08,
P13,,Birth injury to skeleton,Birth injury to skeleton,P13,
P134,,Fracture of clavicle due to birth injury,Fracture of clavicle due to birth injury,P13.4,P13
P25,,Interstit emphysema and rel cond origin in perinat period,Interstitial emphysema and related conditions originating in the perinatal period,P25,
P250,,Interstitial emphysema originating in the perinatal period,Interstitial emphysema originating in the perinatal period,P25.0,P25
P28,,Oth respiratory conditions origin in the perinatal period,Other respiratory conditions originating in the perinatal period,P28,
P280,,Primary atelectasis of newborn,Primary atelectasis of newborn,P28.0,P28
P39,,Other infections specific to the perinatal period,Other infections specific to the perinatal period,P39,
P398,,Other specified infections specific to the perinatal period,Other specified infections specific to the perinatal period,P39.8,P39
P52,,Intracranial nontraumatic hemorrhage of newborn,Intracranial nontraumatic hemorrhage of newborn,P52,
P61,,Other perinatal hematological disorders,Other perinatal hematological disorders,P61,
